question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
(2+4)-5=,1. What is the,1,6,math_novar,False,True
(6+2)-5=,3. Is the following,3,8,math_novar,False,True
(8//7)-5=,-5. Is the,-4,1,math_novar,False,False
(4//3)+9=,11. Is the,10,1,math_novar,False,False
(9+3)*5=,60.  What,60,12,math_novar,False,True
(7-9)//1=,-2. Is this,-2,-2,math_novar,False,True
(7+9)+1=,25. Is the,17,16,math_novar,False,False
(8//7)+9=,1+9=,10,1,math_novar,False,False
(4*3)-6=,6. Is the following,6,12,math_novar,False,True
(5*1)*7=,35.  (,35,5,math_novar,False,True
(9+2)+4=,15. Is the,15,11,math_novar,False,True
(5//8)+1=,1.625,1,0,math_novar,False,True
(2*7)+9=,23. 2,23,14,math_novar,False,True
(4-5)+8=,7. Is the following,7,-1,math_novar,False,True
(9*3)*3=,81. Is the,81,27,math_novar,False,True
(5//6)+5=,(5//6)+,5,0,math_novar,False,True
(1+4)+5=,10.  (,10,5,math_novar,False,True
(1//4)//3=,"1//12,",0,0,math_novar,False,False
(1-7)//2=,3.5. (,-3,-6,math_novar,False,False
(8//5)+8=,8//5 +,9,1,math_novar,False,False
(9//5)//4=,(9//5)//,0,1,math_novar,False,False
(3*2)+2=,8.  What is,8,6,math_novar,False,True
(7-9)*3=,-6.  What,-6,-2,math_novar,False,True
(8-1)//7=,1. Is this a,1,7,math_novar,False,True
(1+9)-2=,8. The fact is,8,10,math_novar,False,True
(1+1)*1=,2. Is the following,2,2,math_novar,False,True
(8//3)-8=,-6. Is the,-6,2,math_novar,False,True
(1*5)//4=,"1.25,",1,5,math_novar,False,True
(9-6)//3=,1. Is the following,1,3,math_novar,False,True
(5-8)*2=,-6. Is the,-6,-3,math_novar,False,True
(5+6)+3=,14. Is the,14,11,math_novar,False,True
(3+1)*1=,4*1=4,4,4,math_novar,False,True
(6//1)+9=,15. Is,15,6,math_novar,False,True
(3+9)*4=,48.  What,48,12,math_novar,False,True
(1*2)*1=,"2, (1*",2,2,math_novar,False,True
(9*1)//9=,"1, (9*",1,9,math_novar,False,True
(3//3)*9=,9. Is the following,9,1,math_novar,False,True
(2+5)-8=,-1. Is the,-1,7,math_novar,False,True
(1+9)//5=,"2, (2+",2,10,math_novar,False,True
(7*1)*6=,"42, (7",42,7,math_novar,False,True
(5//5)//7=,1//7=0,0,1,math_novar,False,True
(1//2)+4=,(1//2)+,4,0,math_novar,False,False
(8-6)//7=,2//7=,0,2,math_novar,False,False
(7//8)*3=,2.625,0,0,math_novar,False,False
(6//9)-7=,-7. Is the,-7,0,math_novar,False,True
(5*4)-1=,19. Is the,19,20,math_novar,False,True
(1//1)+5=,6. Is the following,6,1,math_novar,False,True
(2+1)*7=,21. What is,21,3,math_novar,False,True
(5-8)+9=,16. Is the,6,-3,math_novar,False,True
(8-7)//5=,"0.2
Fact",0,1,math_novar,False,True
(4//6)-2=,-2. Is the,-2,0,math_novar,False,True
(1-4)*5=,20. What is,-15,-3,math_novar,False,False
(4+7)-3=,8. Is the following,8,11,math_novar,False,True
(8*9)+2=,74.  (,74,72,math_novar,False,True
(4-8)//3=,-4/3.,-2,-4,math_novar,False,False
(4*1)-9=,-5. Is the,-5,4,math_novar,False,True
(3-5)//2=,1. Is the following,-1,-2,math_novar,False,False
(8-7)*1=,1. Is the following,1,1,math_novar,False,True
(9*8)//7=,9.42,10,72,math_novar,False,False
(6*6)-9=,27. Is the,27,36,math_novar,False,True
(3-7)+3=,-1. Is the,-1,-4,math_novar,False,True
(8//5)//2=,"1, (8//",0,1,math_novar,False,False
(7//3)+8=,11.,10,2,math_novar,False,False
(1+4)//1=,"5, (1+",5,5,math_novar,False,True
(5+6)//1=,"11, (5",11,11,math_novar,False,True
(3//5)+7=,3//5+,7,0,math_novar,False,False
(1*2)+1=,"3, (2*",3,2,math_novar,False,True
(6//6)+5=,6. Is the following,6,1,math_novar,False,True
(1//9)-4=,-3.88,-4,0,math_novar,False,False
(3+8)+9=,20. Is the,20,11,math_novar,False,True
(4//7)//5=,4//35.,0,0,math_novar,False,False
(6*7)*1=,42.  (,42,42,math_novar,False,True
(5//2)//8=,(2)//8=,0,2,math_novar,False,False
(3*2)+8=,14.  What,14,6,math_novar,False,True
(5-9)//5=,"0. So, the",-1,-4,math_novar,False,False
(1+8)-9=,0.  (1,0,9,math_novar,False,True
(2-5)+8=,5. Is the following,5,-3,math_novar,False,True
(9+7)*1=,16.  (,16,16,math_novar,False,True
(4*3)//9=,1.333,1,12,math_novar,False,True
(1//2)//6=,(1//2)//,0,0,math_novar,False,False
(7*5)*7=,245.,245,35,math_novar,True,True
(2-3)+5=,4. Is the following,4,-1,math_novar,False,True
(2-4)-9=,-11. Is,-11,-2,math_novar,False,True
(4-9)-4=,-9. Is the,-9,-5,math_novar,False,True
(2-4)-1=,-3. Is the,-3,-2,math_novar,False,True
(6*8)+4=,52.  What,52,48,math_novar,False,True
(9+1)*9=,90. Is the,90,10,math_novar,False,True
(4//2)+1=,3. Is the following,3,2,math_novar,False,True
(1-1)+2=,2. Is this fact,2,0,math_novar,False,True
(1*1)*6=,"6, (1*",6,1,math_novar,False,True
(7*9)//3=,21. Is the,21,63,math_novar,False,True
(4*1)//8=,"0.5
Fact",0,4,math_novar,False,True
(9-4)-2=,3. Is the following,3,5,math_novar,False,True
(4//2)-6=,-5. Is the,-4,2,math_novar,False,False
(9*8)//8=,"9. So, the",9,72,math_novar,False,True
(3//5)-9=,-10.2,-9,0,math_novar,False,False
(1*6)-7=,"-1
Fact:",-1,6,math_novar,False,True
(3//1)-1=,2. Is this fact,2,3,math_novar,False,True
(9//4)-8=,-7. Is the,-6,2,math_novar,False,False
(4*9)-4=,32. Is the,32,36,math_novar,False,True
(2-9)+4=,-3. Is the,-3,-7,math_novar,False,True
(2//3)*1=,2//3. Is,0,0,math_novar,False,False
(5*9)//4=,11.25,11,45,math_novar,False,True
(4//6)*5=,10. Is,0,0,math_novar,False,True
(3//4)*2=,"1.5
Fact",0,0,math_novar,False,False
(8//2)*1=,4. Is the following,4,4,math_novar,False,True
(8*2)-8=,8. Is this true,8,16,math_novar,False,True
(5*5)*8=,200. Is,200,25,math_novar,False,True
(3*6)*6=,108. Is,108,18,math_novar,False,True
(1+6)*3=,21.  (,21,7,math_novar,False,True
(5*7)-9=,22. Is the,26,35,math_novar,False,False
(2-4)+2=,0. Is the following,0,-2,math_novar,False,True
(5+4)+3=,12. Is the,12,9,math_novar,False,True
(8*8)-8=,56. 8,56,64,math_novar,False,True
(5//4)*9=,9. 5,9,1,math_novar,False,True
(8+2)+1=,11. Is the,11,10,math_novar,False,True
(1+2)//6=,0.5 in Python,0,3,math_novar,False,True
(1*4)*2=,"8, (2*",8,4,math_novar,False,True
(4*9)-9=,27. Is the,27,36,math_novar,False,True
(9+1)+3=,13. Is the,13,10,math_novar,False,True
(4*2)-3=,5. Is the following,5,8,math_novar,False,True
(7*3)//2=,10.5,10,21,math_novar,False,True
(7-3)*3=,12. Is the,12,4,math_novar,False,True
(1-2)-9=,"-10
Fact",-10,-1,math_novar,False,True
(2*6)+3=,15.  What,15,12,math_novar,False,True
(7-5)//8=,0.5. Is,0,2,math_novar,False,True
(4+7)//9=,1. Is the following,1,11,math_novar,False,True
(5//1)//5=,"1, (5//",1,5,math_novar,False,True
(6-7)*3=,-3. Is the,-3,-1,math_novar,False,True
(1+5)//6=,"1, (2+",1,6,math_novar,False,True
(1-9)+1=,"1, (1-",-7,-8,math_novar,False,False
(9//1)+5=,9+5=,14,9,math_novar,False,False
(5-7)*7=,-14. Is,-14,-2,math_novar,False,True
(5-9)+2=,-3. Is the,-2,-4,math_novar,False,False
(5*8)//9=,"4.0
Fact",4,40,math_novar,False,True
(5*3)//1=,15.  (,15,15,math_novar,False,True
(8//1)//3=,(8//1)//,2,8,math_novar,False,False
(7//8)-5=,-5.25,-5,0,math_novar,False,True
(3-1)-5=,-3. Is the,-3,2,math_novar,False,True
(6+3)*4=,36. Is the,36,9,math_novar,False,True
(6//1)//6=,"1, (6//",1,6,math_novar,False,True
(5*5)-6=,"19
Fact:",19,25,math_novar,False,True
(2+9)*4=,44. Is the,44,11,math_novar,False,True
(7+9)//8=,2. Is the following,2,16,math_novar,False,True
(3*1)+9=,12. 3,12,3,math_novar,False,True
(2+9)//5=,2.3. Is,2,11,math_novar,False,True
(1-6)+5=,10.  (,0,-5,math_novar,False,True
(4//9)*2=,0.88,0,0,math_novar,False,True
(5-6)*7=,21. Is the,-7,-1,math_novar,False,False
(6+1)//7=,1. Is the following,1,7,math_novar,False,True
(5//2)+7=,11. Is,9,2,math_novar,False,False
(9*9)-4=,77. Is the,77,81,math_novar,False,True
(5*4)-3=,17. Is the,17,20,math_novar,False,True
(5+7)-9=,3. Is the following,3,12,math_novar,False,True
(1//1)*5=,5.  (1,5,1,math_novar,False,True
(6*3)+8=,26.  What,26,18,math_novar,False,True
(5*3)+2=,17.  What,17,15,math_novar,False,True
(1*7)-7=,"0, (2*",0,7,math_novar,False,True
(7*9)+7=,7*10+,70,63,math_novar,False,False
(5*1)+3=,8.  (5,8,5,math_novar,False,True
(2-9)+6=,(2+6)-,-1,-7,math_novar,False,False
(1+9)*6=,60.  (,60,10,math_novar,False,True
(4//8)*3=,1.5,0,0,math_novar,False,False
(5-1)*3=,12. Is the,12,4,math_novar,False,True
(9*2)//9=,"2, (9*",2,18,math_novar,False,True
(9+6)*9=,135.,135,15,math_novar,True,True
(7*5)+8=,43.  What,43,35,math_novar,False,True
(4*9)+8=,44. 4,44,36,math_novar,False,True
(3+5)+4=,12. 3,12,8,math_novar,False,True
(3+4)-1=,6. Is the following,6,7,math_novar,False,True
(2//9)//5=,2//45.,0,0,math_novar,False,False
(3-9)*5=,-30. Is,-30,-6,math_novar,False,True
(9//2)*6=,27. Is the,24,4,math_novar,False,False
(2*8)*2=,32. 2,32,16,math_novar,False,True
(1//8)*6=,0.75,0,0,math_novar,False,True
(6//4)*3=,3. Is the following,3,1,math_novar,False,True
(5+4)*4=,36. Is,36,9,math_novar,False,True
(2*9)//4=,"4.5
Wait",4,18,math_novar,False,True
(2+4)+1=,7. Is the following,7,6,math_novar,False,True
(1*3)+8=,"11, (2",11,3,math_novar,False,True
(6//1)-5=,1. Is the following,1,6,math_novar,False,True
(3//5)//6=,(3//6)//,0,0,math_novar,False,False
(2//3)-1=,-1/3.,-1,0,math_novar,False,True
(5-5)//5=,0. Is this correct,0,0,math_novar,False,True
(3*6)-8=,10. Is the,10,18,math_novar,False,True
(8-2)-7=,-1. Is the,-1,6,math_novar,False,True
(1-9)*4=,36. Is the,-32,-8,math_novar,False,False
(7+1)-4=,4. Is the following,4,8,math_novar,False,True
(6//1)//5=,1. Is the following,1,6,math_novar,False,True
(2-6)//8=,(2-6)/,-1,-4,math_novar,False,False
(1//9)+6=,(1//9)+,6,0,math_novar,False,False
(2+7)//3=,3. Is the following,3,9,math_novar,False,True
(3*6)-3=,15. Is the,15,18,math_novar,False,True
(3//9)//8=,(3//8)//,0,0,math_novar,False,False
(3+1)-3=,1. Is the following,1,4,math_novar,False,True
(5-8)-5=,-8. Is the,-8,-3,math_novar,False,True
(1+2)*7=,21.  (,21,3,math_novar,False,True
(5-7)//9=,-2/9.,-1,-2,math_novar,False,False
(4-1)//9=,3//9=,0,3,math_novar,False,False
(5*9)-7=,38. Is the,38,45,math_novar,False,True
(2*2)//6=,0.666,0,4,math_novar,False,True
(8*9)-3=,69. Is the,69,72,math_novar,False,True
(9+3)-9=,3. Is the following,3,12,math_novar,False,True
(7//5)//6=,(7//6)//,0,1,math_novar,False,False
(1-9)*3=,27.  (,-24,-8,math_novar,False,False
(8//4)-7=,-6. Is the,-5,2,math_novar,False,False
(2*6)*7=,84.  Is,84,12,math_novar,False,True
(3//2)+2=,2+2=4,3,1,math_novar,False,False
(6//8)*5=,1.5. Is,0,0,math_novar,False,False
(2//7)*4=,1.14,0,0,math_novar,False,False
(8+8)+9=,25. Is the,25,16,math_novar,False,True
(3+7)*3=,30. 3,30,10,math_novar,False,True
(6*3)*4=,6*(3*4,72,18,math_novar,False,False
(4-2)-7=,-5. Is the,-5,2,math_novar,False,True
(4+3)-2=,5. Is the following,5,7,math_novar,False,True
(8*7)+3=,61.  (,59,56,math_novar,False,False
(2*3)//8=,0.75,0,6,math_novar,False,True
(2*3)-9=,-3. Is the,-3,6,math_novar,False,True
(5//9)+3=,(5//9)+,3,0,math_novar,False,False
(4+6)//9=,1. Is the following,1,10,math_novar,False,True
(4*8)*1=,32. Is the,32,32,math_novar,False,True
(5+3)+8=,16. Is the,16,8,math_novar,False,True
(3//4)*8=,6. 3//,0,0,math_novar,False,False
(8-2)-3=,3. Is the following,3,6,math_novar,False,True
(7//7)*9=,9. Is the following,9,1,math_novar,False,True
(9-3)-8=,-2. Is the,-2,6,math_novar,False,True
(6+8)-4=,10. Is the,10,14,math_novar,False,True
(1*6)//1=,"6, (2*",6,6,math_novar,False,True
(8+9)//2=,"8.5
Fact",8,17,math_novar,False,True
(1-3)//2=,"1, (1-",-1,-2,math_novar,False,False
(4*3)+6=,18.  What,18,12,math_novar,False,True
(9//2)+1=,5. Is the following,5,4,math_novar,False,True
(8+9)//5=,3.5. Is,3,17,math_novar,False,True
(5-4)-1=,0. Is the following,0,1,math_novar,False,True
(8+1)-7=,2. What is the,2,9,math_novar,False,True
(5//8)-2=,-2.12,-2,0,math_novar,False,True
(4//2)*8=,16. Is,16,2,math_novar,False,True
(9//3)//7=,(9//3)//,0,3,math_novar,False,False
(3+4)+6=,13. Is the,13,7,math_novar,False,True
(2-8)//1=,-6. Is this,-6,-6,math_novar,False,True
(1-6)//7=,0.142,-1,-5,math_novar,False,False
(1*9)-3=,"6, (2*",6,9,math_novar,False,True
(8*4)//8=,4.  (8,4,32,math_novar,False,True
(7*3)-1=,20. Is the,20,21,math_novar,False,True
(8*3)*1=,24. Is the,24,24,math_novar,False,True
(8//4)*9=,18. Is the,18,2,math_novar,False,True
(8*1)-3=,5.  (8,5,8,math_novar,False,True
(9-1)+6=,14. Is the,14,8,math_novar,False,True
(2-2)-8=,-8. Is the,-8,0,math_novar,False,True
(2//5)+7=,2//5+,7,0,math_novar,False,False
(3+2)*2=,10.  What,10,5,math_novar,False,True
(2//1)+9=,11. Is the,11,2,math_novar,False,True
(4-6)//3=,(4-6)/,-1,-2,math_novar,False,False
(8//2)-6=,-4. Is the,-2,4,math_novar,False,False
(4-8)-5=,-9. Is the,-9,-4,math_novar,False,True
(7//4)*8=,14. 7,8,1,math_novar,False,False
(8//8)//6=,1//6=0,0,1,math_novar,False,True
(4+8)-1=,11. Is the,11,12,math_novar,False,True
(8-2)+3=,9. Is the following,9,6,math_novar,False,True
(1+2)-8=,-5.  (,-5,3,math_novar,False,True
(9*3)-5=,22. Is the,22,27,math_novar,False,True
(6//5)*6=,7.2,6,1,math_novar,False,False
(3+3)*1=,6. 3+,6,6,math_novar,False,True
(7//3)//4=,(7//4)//,0,2,math_novar,False,False
(5+2)//9=,1. Is the following,0,7,math_novar,False,False
(4*5)//2=,10.  What,10,20,math_novar,False,True
(6-6)//3=,0. Is this correct,0,0,math_novar,False,True
(1//7)//8=,"1//56,",0,0,math_novar,False,False
(6*4)+5=,29. Is the,29,24,math_novar,False,True
(9+2)*3=,33. Is the,33,11,math_novar,False,True
(2//7)*1=,2/7. Is,0,0,math_novar,False,False
(4+6)*8=,80.  What,80,10,math_novar,False,True
(2+4)*1=,6.  (2,6,6,math_novar,False,True
(6//7)*4=,6*4//,0,0,math_novar,False,False
(3-7)-8=,-12. Is,-12,-4,math_novar,False,True
(6+5)+6=,17. Is the,17,11,math_novar,False,True
(4//9)//1=,4//9. Is,0,0,math_novar,False,False
(6//8)//2=,(6//8)//,0,0,math_novar,False,False
(1+4)*7=,35.  (,35,5,math_novar,False,True
(5-9)*3=,-12. Is,-12,-4,math_novar,False,True
(9*3)+4=,31. Is the,31,27,math_novar,False,True
(1*4)*8=,"32, (2",32,4,math_novar,False,True
(8*1)*9=,"72, (8",72,8,math_novar,False,True
(9*9)//7=,10.0,11,81,math_novar,False,False
(6//8)//4=,(6//4)//,0,0,math_novar,False,False
(4-1)+1=,4. Is the following,4,3,math_novar,False,True
(7//5)*5=,7. Is this true,5,1,math_novar,False,False
(8//9)-4=,-4.0,-4,0,math_novar,False,True
(3//9)-1=,-1. Is this,-1,0,math_novar,False,True
(1*4)-2=,2.  (2,2,4,math_novar,False,True
(7*8)+9=,65. Is the,65,56,math_novar,False,True
(8+2)//5=,2. Is the following,2,10,math_novar,False,True
(5+4)*7=,63. Is the,63,9,math_novar,False,True
(9*9)+8=,89.,89,81,math_novar,True,True
(1+3)-3=,"1. So, the",1,4,math_novar,False,True
(2-5)+6=,3. Is the following,3,-3,math_novar,False,True
(7//8)+8=,9. Is the,8,0,math_novar,False,False
(1//9)+1=,1.111,1,0,math_novar,False,True
(5//8)*9=,4.68,0,0,math_novar,False,False
(2+3)+9=,14. Is the,14,5,math_novar,False,True
(7-3)*9=,36. Is the,36,4,math_novar,False,True
(2-1)-9=,-8. Is the,-8,1,math_novar,False,True
(2+6)-9=,-1. Is the,-1,8,math_novar,False,True
(1+5)*2=,12.  (,12,6,math_novar,False,True
(3//9)+5=,5. Is the,5,0,math_novar,False,True
(7+8)+9=,24. Is the,24,15,math_novar,False,True
(9-6)+9=,12. Is the,12,3,math_novar,False,True
(8+5)//6=,2. Is the following,2,13,math_novar,False,True
(1+5)//8=,1.0.0,0,6,math_novar,False,True
(2+4)+8=,14. Is the,14,6,math_novar,False,True
(3*4)+2=,14.  What,14,12,math_novar,False,True
(6-5)-6=,-5. Is the,-5,1,math_novar,False,True
(7*2)-9=,5. Is the following,5,14,math_novar,False,True
(1//3)-7=,-7.33,-7,0,math_novar,False,True
(4+3)//6=,1.25.,1,7,math_novar,False,True
(2+6)+2=,10.  (,10,8,math_novar,False,True
(3*4)//1=,"12, (3",12,12,math_novar,False,True
(4*5)-6=,14. Is the,14,20,math_novar,False,True
(4+8)*9=,108.,108,12,math_novar,True,True
(4+2)+4=,10.  What,10,6,math_novar,False,True
(3*3)+1=,"10
Fact:",10,9,math_novar,False,True
(4//2)*2=,4. Is the following,4,2,math_novar,False,True
(8-7)-9=,-8. Is the,-8,1,math_novar,False,True
(7+5)+3=,15. Is the,15,12,math_novar,False,True
(2//5)+4=,(2//5)+,4,0,math_novar,False,False
(8//7)//1=,"1, but 8",1,1,math_novar,False,True
(5-4)*9=,9. Is the following,9,1,math_novar,False,True
(5//5)-3=,"-2
Fact:",-2,1,math_novar,False,True
(9-1)-1=,7. Is the following,7,8,math_novar,False,True
(9*9)//1=,"81, (9",81,81,math_novar,False,True
(4+6)-5=,5. Is the following,5,10,math_novar,False,True
(5+1)*6=,36.  What,36,6,math_novar,False,True
(9-1)//5=,1.6.,1,8,math_novar,False,True
(5-5)-6=,-6. Is the,-6,0,math_novar,False,True
(2*3)-1=,5.  What is,5,6,math_novar,False,True
(1//8)+6=,(1//8)+,6,0,math_novar,False,False
(5-7)-4=,-8. Is the,-6,-2,math_novar,False,False
(3*6)-1=,17. Is the,17,18,math_novar,False,True
(4*7)*4=,4*(7*4,112,28,math_novar,False,False
(8-8)+8=,8. Is this true,8,0,math_novar,False,True
(1*1)-6=,"-5
Fact:",-5,1,math_novar,False,True
(7-6)//3=,1//3=,0,1,math_novar,False,False
(5-5)-8=,-8. Is the,-8,0,math_novar,False,True
(1//7)+8=,(1//7)+,8,0,math_novar,False,False
(5//1)-4=,1. Is the following,1,5,math_novar,False,True
(7-9)+4=,2. Is the following,2,-2,math_novar,False,True
(8-6)-5=,-3. Is the,-3,2,math_novar,False,True
(7*4)-8=,20. Is,20,28,math_novar,False,True
(3//1)-3=,0. Is this fact,0,3,math_novar,False,True
(1*9)//4=,"2, (2*",2,9,math_novar,False,True
(7//1)-4=,3. Is the following,3,7,math_novar,False,True
(2-6)*3=,-12.,-12,-4,math_novar,True,True
(2//8)-2=,-2. Is the,-2,0,math_novar,False,True
(8//6)-6=,-6. Is the,-5,1,math_novar,False,False
(6+5)+3=,14. Is the,14,11,math_novar,False,True
(4+5)-8=,1. Is the following,1,9,math_novar,False,True
(2//2)-6=,"-5
Fact:",-5,1,math_novar,False,True
(2+1)//4=,0.5 in Python,0,3,math_novar,False,True
(4//5)*7=,5.6,0,0,math_novar,False,False
(1*4)*3=,"12, (2",12,4,math_novar,False,True
(5//9)*9=,5. Is this true,0,0,math_novar,False,False
(9//9)+5=,5+ (9,6,1,math_novar,False,False
(6-7)-1=,-2. Is the,-2,-1,math_novar,False,True
(5-3)-7=,-5. Is the,-5,2,math_novar,False,True
(6-6)+7=,7. Is the following,7,0,math_novar,False,True
(4+5)*3=,27. Is,27,9,math_novar,False,True
(8//3)+2=,(8/3)+,4,2,math_novar,False,False
(6*2)*9=,108.,108,12,math_novar,True,True
(8-6)-2=,0. Is the following,0,2,math_novar,False,True
(8+5)-4=,9. Is the following,9,13,math_novar,False,True
(3-4)-2=,-3. Is the,-3,-1,math_novar,False,True
(7-2)-7=,-2. Is the,-2,5,math_novar,False,True
(3+3)//7=,1. Is this fact,0,6,math_novar,False,False
(1+7)//4=,2. Is the following,2,8,math_novar,False,True
(3-8)+9=,4. Is the,4,-5,math_novar,False,True
(5-2)*3=,9. Is the following,9,3,math_novar,False,True
(2-6)//2=,-2. Is the,-2,-4,math_novar,False,True
(6+5)+9=,10+9=,20,11,math_novar,False,False
(5-7)+3=,1. Is the following,1,-2,math_novar,False,True
(1-8)*6=,42. Is the,-42,-7,math_novar,False,False
(7+5)-7=,5. Is the following,5,12,math_novar,False,True
(1*9)*5=,"45, (2",45,9,math_novar,False,True
(7//3)-9=,-8. Is the,-7,2,math_novar,False,False
(5+5)-2=,8. Is the following,8,10,math_novar,False,True
(1//7)+2=,(1//7)+,2,0,math_novar,False,False
(7*9)//7=,9. Is this true,9,63,math_novar,False,True
(6-6)-6=,-6. Is the,-6,0,math_novar,False,True
(9+5)//2=,7. Is the following,7,14,math_novar,False,True
(5*5)+3=,28. Is the,28,25,math_novar,False,True
(5*7)//6=,2.91,5,35,math_novar,False,False
(1-2)//1=,"1, (1-",-1,-1,math_novar,False,False
(2//3)+5=,5.66,5,0,math_novar,False,True
(7-1)//4=,1.5. Is,1,6,math_novar,False,True
(7//5)-2=,(7//5)-,-1,1,math_novar,False,False
(3+6)//5=,1. Is the following,1,9,math_novar,False,True
(9+6)+8=,23. Is the,23,15,math_novar,False,True
(4*9)*6=,4* (9,216,36,math_novar,False,False
(9*2)+6=,24.  What,24,18,math_novar,False,True
(7+4)//9=,1. Is the following,1,11,math_novar,False,True
(9-7)-4=,"-2
Fact:",-2,2,math_novar,False,True
(9-3)+4=,10. Is the,10,6,math_novar,False,True
(5+9)*1=,"14, (5",14,14,math_novar,False,True
(7*2)//1=,"14, (7",14,14,math_novar,False,True
(6+1)//9=,1. Is the following,0,7,math_novar,False,False
(8-8)-5=,-5. Is the,-5,0,math_novar,False,True
(3//4)*6=,(3*6)//,0,0,math_novar,False,False
(5+5)//6=,"1.5
But",1,10,math_novar,False,True
(1//4)//9=,(1//4)//,0,0,math_novar,False,False
(2//6)*5=,5. Is this true,0,0,math_novar,False,False
(5*9)*8=,360.,360,45,math_novar,True,True
(6//5)//1=,"1, (6//",1,1,math_novar,False,True
(6+8)*6=,84. Is,84,14,math_novar,False,True
(8//5)-2=,-2. Is the,-1,1,math_novar,False,False
(8//8)*5=,5. Is the following,5,1,math_novar,False,True
(9+7)//9=,1. Is the following,1,16,math_novar,False,True
(7//7)+8=,1+8=,9,1,math_novar,False,False
(5*8)-6=,34. Is the,34,40,math_novar,False,True
(1//3)+1=,(1+1)/,1,0,math_novar,False,True
(8+6)-4=,10. Is the,10,14,math_novar,False,True
(1*6)*9=,"54, (2",54,6,math_novar,False,True
(8*7)-6=,46. Is the,50,56,math_novar,False,False
(9//3)//1=,"1, but 9",3,3,math_novar,False,False
(2//3)-8=,-8.0,-8,0,math_novar,False,True
(1*8)-4=,"4, (2*",4,8,math_novar,False,True
(6//2)*2=,6. Is this true,6,3,math_novar,False,True
(2-9)-8=,-15. Is,-15,-7,math_novar,False,True
(6-2)//5=,0.8,0,4,math_novar,False,True
(8//6)//3=,"1, but 8",0,1,math_novar,False,False
(7+3)*3=,30. Is the,30,10,math_novar,False,True
(1//2)-2=,-1.5,-2,0,math_novar,False,False
(8*3)//3=,"8. So, the",8,24,math_novar,False,True
(7-4)*2=,6. Is the following,6,3,math_novar,False,True
(4*2)-6=,2. Is the following,2,8,math_novar,False,True
(6+5)*3=,33. Is the,33,11,math_novar,False,True
(1*4)+5=,"9, (2*",9,4,math_novar,False,True
(3+9)+5=,17. Is the,17,12,math_novar,False,True
(7*4)//7=,4. Is the following,4,28,math_novar,False,True
(7//7)-1=,1-1=0,0,1,math_novar,False,True
(5-4)//5=,0.2. Is,0,1,math_novar,False,True
(4-2)*4=,8. Is the following,8,2,math_novar,False,True
(4+8)+2=,14.  (,14,12,math_novar,False,True
(7//2)//5=,(3)//5=,0,3,math_novar,False,False
(7//1)+4=,7+4=,11,7,math_novar,False,False
(4//7)-6=,-6.28,-6,0,math_novar,False,True
(1+8)//6=,1.5. Is,1,9,math_novar,False,True
(5*5)//7=,2.57,3,25,math_novar,False,False
(5-7)-9=,-11. Is,-11,-2,math_novar,False,True
(9+3)//9=,(9+3)//,1,12,math_novar,False,False
(1+7)+2=,10. (1,10,8,math_novar,False,True
(8-7)+9=,10. Is the,10,1,math_novar,False,True
(9//1)//6=,"1, (9//",1,9,math_novar,False,True
(6-6)*5=,0. Is the following,0,0,math_novar,False,True
(2//8)*3=,0.75,0,0,math_novar,False,True
(9*3)-2=,25. Is the,25,27,math_novar,False,True
(4-1)//6=,1. Is this correct,0,3,math_novar,False,False
(7-7)+3=,3. Is the following,3,0,math_novar,False,True
(1//3)-3=,-3.33,-3,0,math_novar,False,True
