question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
(8-2)+1=,6 B:7 C,7,6,math_novar,False,True
(4*1)+4=,"8
Question:",8,4,math_novar,False,True
(5*6)-3=,27 B:,27,30,math_novar,False,True
(9//4)+9=,11 1,11,2,math_novar,False,True
(8//5)+7=,11 3,8,1,math_novar,False,False
(2*7)*2=,28 B:,28,14,math_novar,False,True
(8//3)-6=,-10/3,-4,2,math_novar,False,False
(9+1)//9=,1 B:,1,10,math_novar,False,True
(6*5)*5=,150 B:,150,30,math_novar,False,True
(1//2)+7=,7.5 B,7,0,math_novar,False,True
(8+5)+3=,16 B:2,16,13,math_novar,False,True
(3*7)+6=,27 B:2,27,21,math_novar,False,True
(9*3)+1=,28 B:2,28,27,math_novar,False,True
(9-8)+8=,9 B:,9,1,math_novar,False,True
(6-1)-4=,1 B:2 C,1,5,math_novar,False,True
(3//1)-6=,-3 B:,-3,3,math_novar,False,True
(8*6)-3=,45 B:4,45,48,math_novar,False,True
(3//4)*7=,5 1/,0,0,math_novar,False,False
(2-7)*3=,-15 B:,-15,-5,math_novar,False,True
(7-6)+2=,3 B:4 C,3,1,math_novar,False,True
(9*8)-6=,66 B:,66,72,math_novar,False,True
(7-7)//5=,0 B:1 C,0,0,math_novar,False,True
(7+9)//7=,2 B:,2,16,math_novar,False,True
(1-1)//1=,0 B:1 C,0,0,math_novar,False,True
(6*6)-3=,33 B:,33,36,math_novar,False,True
(5*8)+1=,41 B:4,41,40,math_novar,False,True
(1-9)+6=,10 B:,-2,-8,math_novar,False,False
(2//9)//6=,1//27,0,0,math_novar,False,False
(8*1)-5=,"3
Question:",3,8,math_novar,False,True
(2+9)//7=,"1
Q:(",1,11,math_novar,False,True
(4+4)-5=,3 B:5 C,3,8,math_novar,False,True
(5//2)*9=,20.2,18,2,math_novar,False,False
(6*2)+2=,14 B:1,14,12,math_novar,False,True
(7-6)+7=,8 B:,8,1,math_novar,False,True
(7-1)*9=,54 B:5,54,6,math_novar,False,True
(9-6)*7=,21 B:,21,3,math_novar,False,True
(8+7)*1=,15 B:,15,15,math_novar,False,True
(1+3)+7=,"11
Question:",11,4,math_novar,False,True
(8*1)-1=,"7
Q:(",7,8,math_novar,False,True
(3//6)+6=,6 1/,6,0,math_novar,False,True
(5+7)+6=,18 B:,18,12,math_novar,False,True
(3*6)-2=,16 B:1,16,18,math_novar,False,True
(7*8)//5=,11 B:1,11,56,math_novar,False,True
(6*6)-6=,30 B:3,30,36,math_novar,False,True
(9+7)+3=,19 B:,19,16,math_novar,False,True
(6*2)+8=,20 B:2,20,12,math_novar,False,True
(2-6)+2=,0 B:2 C,-2,-4,math_novar,False,False
(6+7)*7=,91 B:,91,13,math_novar,False,True
(9*6)-3=,51 B:,51,54,math_novar,False,True
(2//3)-7=,-19/3,-7,0,math_novar,False,False
(1-4)//7=,0.57,-1,-3,math_novar,False,False
(4+1)+6=,11 B:1,11,5,math_novar,False,True
(9-6)//9=,1/3 B,0,3,math_novar,False,False
(1*7)+6=,13 B:1,13,7,math_novar,False,True
(3//2)*9=,13.5 B,9,1,math_novar,False,False
(3//7)*5=,15//7,0,0,math_novar,False,False
(6//2)*4=,12 B:,12,3,math_novar,False,True
(9*2)-1=,17 B:,17,18,math_novar,False,True
(5-8)//6=,1 B:,-1,-3,math_novar,False,False
(7+2)+6=,15 B:1,15,9,math_novar,False,True
(8+8)//6=,"3
Question:",2,16,math_novar,False,False
(4+1)*5=,25 B:2,25,5,math_novar,False,True
(2-6)//6=,-4/6 B,-1,-4,math_novar,False,False
(4//8)+4=,5 B:,4,0,math_novar,False,False
(7//9)*2=,14/9,0,0,math_novar,False,False
(6+5)-1=,10 B:1,10,11,math_novar,False,True
(1//4)*2=,1//2 B:,0,0,math_novar,False,False
(7//7)+1=,1 B:2 C,2,1,math_novar,False,True
(8+5)-6=,7 B:,7,13,math_novar,False,True
(2+9)-2=,9 B:10,9,11,math_novar,False,True
(2//8)*6=,1.5 B,0,0,math_novar,False,False
(4*4)*4=,"64
Question",64,16,math_novar,False,True
(2+6)+5=,13 B:,13,8,math_novar,False,True
(6+8)//4=,3.5 B,3,14,math_novar,False,True
(8//7)//9=,8//63,0,1,math_novar,False,False
(2-9)*8=,"-56
Q",-56,-7,math_novar,False,True
(1-5)//9=,0.11,-1,-4,math_novar,False,False
(7+5)*2=,24 B:,24,12,math_novar,False,True
(4-4)*4=,"0
Q:(4",0,0,math_novar,False,True
(4//9)+7=,7 4/,7,0,math_novar,False,True
(1-8)-5=,-12 B:,-12,-7,math_novar,False,True
(1*7)+2=,9 B:,9,7,math_novar,False,True
(8*3)-7=,17 B:1,17,24,math_novar,False,True
(6//9)*5=,3 1/,0,0,math_novar,False,False
(3+9)*5=,60 B:,60,12,math_novar,False,True
(5//1)*6=,30 B:,30,5,math_novar,False,True
(3+8)*6=,66 B:6,66,11,math_novar,False,True
(3-9)*8=,-48 B:,-48,-6,math_novar,False,True
(6//1)//8=,3/4 B,0,6,math_novar,False,False
(4-1)*6=,18 B:1,18,3,math_novar,False,True
(1-9)*1=,0 B:,-8,-8,math_novar,False,False
(4+3)+4=,11 B:,11,7,math_novar,False,True
(1//9)*5=,5/9 B,0,0,math_novar,False,False
(3//2)-6=,-3 B: -,-5,1,math_novar,False,False
(2//8)//7=,1/28,0,0,math_novar,False,False
(8+7)-8=,7 B:,7,15,math_novar,False,True
(1+8)*3=,27 B:,27,9,math_novar,False,True
(3*6)+2=,20 B:2,20,18,math_novar,False,True
(5+5)+2=,12 B:1,12,10,math_novar,False,True
(6+4)//1=,10 B:,10,10,math_novar,False,True
(6-6)-4=,0 B:-4 C,-4,0,math_novar,False,True
(2-7)-3=,-8 B: -,-8,-5,math_novar,False,True
(9//8)*7=,7 7/,7,1,math_novar,False,True
(6*9)-3=,51 B:,51,54,math_novar,False,True
(2*7)+1=,15 B:1,15,14,math_novar,False,True
(5+4)+8=,17 B:1,17,9,math_novar,False,True
(2*9)+3=,21 B:2,21,18,math_novar,False,True
(7+6)+1=,14 B:1,14,13,math_novar,False,True
(9+9)-1=,17 B:1,17,18,math_novar,False,True
(3-1)*1=,2 B:,2,2,math_novar,False,True
(9-7)+4=,6 B:,6,2,math_novar,False,True
(7//1)*9=,63 B:,63,7,math_novar,False,True
(7*1)+5=,12 B:,12,7,math_novar,False,True
(3-4)//3=,0 B:,-1,-1,math_novar,False,False
(2-2)+8=,8 B:,8,0,math_novar,False,True
(3+1)+2=,6 B:,6,4,math_novar,False,True
(7-1)//2=,3 B:4 C,3,6,math_novar,False,True
(6//4)*9=,13.5,9,1,math_novar,False,False
(7-8)//2=,3 B:4 C,-1,-1,math_novar,False,False
(6*3)//4=,4 B:,4,18,math_novar,False,True
(3//9)*7=,2 1/,0,0,math_novar,False,False
(4-2)//8=,0.25 B,0,2,math_novar,False,True
(5//6)+3=,11/6,3,0,math_novar,False,False
(3+9)*7=,84 B:,84,12,math_novar,False,True
(6-7)+7=,6 B:,6,-1,math_novar,False,True
(8*5)*9=,360 B:,360,40,math_novar,False,True
(2+8)//4=,2.5,2,10,math_novar,False,True
(3//2)+5=,8 1/,6,1,math_novar,False,False
(4*1)*7=,28 B:2,28,4,math_novar,False,True
(2-7)*8=,-40 B:,-40,-5,math_novar,False,True
(2-6)//4=,-1 B: -,-1,-4,math_novar,False,True
(1-4)*3=,9 B:,-9,-3,math_novar,False,False
(2-8)//4=,-1.5 B,-2,-6,math_novar,False,False
(4//6)+3=,3 2/,3,0,math_novar,False,True
(1//7)*6=,6/7 B,0,0,math_novar,False,False
(6//2)//1=,3 B:,3,3,math_novar,False,True
(4+5)//4=,2.25,2,9,math_novar,False,True
(2*5)*3=,30 B:,30,10,math_novar,False,True
(6*2)*8=,96 B:,96,12,math_novar,False,True
(1-4)*6=,18 B:,-18,-3,math_novar,False,False
(9//6)*5=,7.5 B,5,1,math_novar,False,True
(9*8)+6=,78 B:,78,72,math_novar,False,True
(8//6)*5=,6 B:,5,1,math_novar,False,False
(7//9)*5=,3 2/,0,0,math_novar,False,False
(5+1)//7=,"1
Q:(",0,6,math_novar,False,False
(7//2)-9=,-10 B:,-6,3,math_novar,False,False
(8-3)+3=,8 B:,8,5,math_novar,False,True
(7*2)+6=,20 B:2,20,14,math_novar,False,True
(8-5)+6=,9 B:,9,3,math_novar,False,True
(6//7)*3=,2 4/,0,0,math_novar,False,False
(8+6)*4=,56 B:,56,14,math_novar,False,True
(1+8)//8=,"1
Q:(",1,9,math_novar,False,True
(4*8)+8=,40 B:4,40,32,math_novar,False,True
(3*8)+3=,27 B:2,27,24,math_novar,False,True
(8+3)-3=,8 B:14,8,11,math_novar,False,True
(5//5)*8=,8 B:,8,1,math_novar,False,True
(8*2)//3=,5 B:,5,16,math_novar,False,True
(2+2)-3=,"1
Question: What",1,4,math_novar,False,True
(7+2)*6=,54 B:4,54,9,math_novar,False,True
(5//1)+6=,11 B:,11,5,math_novar,False,True
(4//6)//5=,2//15,0,0,math_novar,False,False
(1//6)+7=,7 1/,7,0,math_novar,False,True
(7*7)+8=,57 B:,57,49,math_novar,False,True
(9*5)-8=,37 B:,37,45,math_novar,False,True
(3+3)//2=,3 B:,3,6,math_novar,False,True
(4-7)-5=,1 B:,-8,-3,math_novar,False,False
(5*6)-2=,28 B:,28,30,math_novar,False,True
(9*8)//9=,8 B:,8,72,math_novar,False,True
(9//6)//7=,1/42,0,1,math_novar,False,False
(5//7)//8=,5//56 B,0,0,math_novar,False,False
(2//3)//7=,2//21,0,0,math_novar,False,False
(2*5)*2=,20 B:,20,10,math_novar,False,True
(5-2)-8=,-5 B: -,-5,3,math_novar,False,True
(4-6)//9=,0.44,-1,-2,math_novar,False,False
(6*8)-9=,48-9,39,48,math_novar,False,False
(5*8)//5=,8 B:,8,40,math_novar,False,True
(7+3)-5=,5 B:6 C,5,10,math_novar,False,True
(3+3)+8=,14 B:1,14,6,math_novar,False,True
(5+7)//1=,12 B:,12,12,math_novar,False,True
(4-8)*9=,0 B:,-36,-4,math_novar,False,False
(2-2)-5=,-5 B: -,-5,0,math_novar,False,True
(3//1)+2=,5 B:,5,3,math_novar,False,True
(8*6)//1=,48 B:4,48,48,math_novar,False,True
(8*6)-2=,46 B:4,46,48,math_novar,False,True
(6*8)-4=,44 B:4,44,48,math_novar,False,True
(7-9)+6=,12 B:,4,-2,math_novar,False,False
(7//7)-9=,0 B:,-8,1,math_novar,False,False
(4*3)*9=,108 B:,108,12,math_novar,False,True
(3+3)-2=,4 B:,4,6,math_novar,False,True
(7*3)//6=,3 B:,3,21,math_novar,False,True
(3*6)//3=,6 B:,6,18,math_novar,False,True
(7*4)//8=,3 B:,3,28,math_novar,False,True
(8*9)*8=,576 B,576,72,math_novar,False,True
(2+7)*2=,18 B:1,18,9,math_novar,False,True
(3*8)*5=,120 B,120,24,math_novar,False,True
(5-8)+6=,11 B:,3,-3,math_novar,False,False
(3-9)+9=,3 B:,3,-6,math_novar,False,True
(1+3)//2=,"2
Q:(",2,4,math_novar,False,True
(8+8)//9=,1.88,1,16,math_novar,False,True
(3//5)+3=,3 3/,3,0,math_novar,False,True
(7-2)//7=,0.71,0,5,math_novar,False,True
(4*9)//7=,5 B:,5,36,math_novar,False,True
(9+2)-8=,3 B:19,3,11,math_novar,False,True
(1//7)*9=,1.28,0,0,math_novar,False,False
(4//8)-4=,-3 1/,-4,0,math_novar,False,False
(5+4)-5=,"4
Question 1",4,9,math_novar,False,True
(3+6)*9=,81 B:,81,9,math_novar,False,True
(2//5)*3=,1 1/,0,0,math_novar,False,False
(5+4)//1=,9 B:,9,9,math_novar,False,True
(6*6)+6=,42 B:4,42,36,math_novar,False,True
(5*9)*5=,225 B,225,45,math_novar,False,True
(8//2)*6=,24 B:,24,4,math_novar,False,True
(3*1)*5=,15 B:1,15,3,math_novar,False,True
(2//2)-7=,-6 B: -,-6,1,math_novar,False,True
(3+2)//1=,5 B:,5,5,math_novar,False,True
(9//2)-4=,1 B:,0,4,math_novar,False,False
(5-5)+8=,8 B:10,8,0,math_novar,False,True
(1+3)*4=,"16
Question",16,4,math_novar,False,True
(9+5)*6=,84 B:,84,14,math_novar,False,True
(4-5)+4=,3 B:,3,-1,math_novar,False,True
(3*9)+7=,34 B:3,34,27,math_novar,False,True
(9-6)//2=,1.5 B:,1,3,math_novar,False,True
(7//9)*6=,4 2/,0,0,math_novar,False,False
(8//2)+2=,6 B:,6,4,math_novar,False,True
(8//2)*4=,16 B:,16,4,math_novar,False,True
(1-4)*9=,27 B:,-27,-3,math_novar,False,False
(8-3)*9=,45 B:4,45,5,math_novar,False,True
(5-7)//2=,1 B:2 C,-1,-2,math_novar,False,False
(4//4)//1=,1 B:,1,1,math_novar,False,True
(1-1)-7=,-7 B: -,-7,0,math_novar,False,True
(2+5)//5=,"1
Q:(",1,7,math_novar,False,True
(3*1)+6=,"9
Question:",9,3,math_novar,False,True
(3+6)-9=,0 B:9 C,0,9,math_novar,False,True
(5+6)//9=,"1
Q:(",1,11,math_novar,False,True
(2*8)//6=,2 B:,2,16,math_novar,False,True
(9//5)-2=,1 B:,-1,1,math_novar,False,False
(8//6)//8=,1//6 B,0,1,math_novar,False,False
(1*1)+6=,"7
Question:",7,1,math_novar,False,True
(2+8)*7=,70 B:,70,10,math_novar,False,True
(4+8)+3=,15 B:1,15,12,math_novar,False,True
(7//9)//8=,7//72 B,0,0,math_novar,False,False
(9-5)*8=,32 B:,32,4,math_novar,False,True
(8//8)+8=,17 B:,9,1,math_novar,False,False
(2//4)-6=,-5 1/,-6,0,math_novar,False,False
(7//7)+3=,10 B:1,4,1,math_novar,False,False
(4+2)*5=,30 B:2,30,6,math_novar,False,True
(2//1)-5=,-3 B: -,-3,2,math_novar,False,True
(5*7)-8=,27 B:,27,35,math_novar,False,True
(5*6)//6=,5 B:,5,30,math_novar,False,True
(1+2)-2=,1 B:2 C,1,3,math_novar,False,True
(4//1)*9=,36 B:,36,4,math_novar,False,True
(5*7)*2=,70 B:,70,35,math_novar,False,True
(9+8)+2=,19 B:,19,17,math_novar,False,True
(1//9)//6=,1//54 B,0,0,math_novar,False,False
(6+4)//7=,"1
Q:(",1,10,math_novar,False,True
(3-6)+7=,4 B:5 C,4,-3,math_novar,False,True
(7+7)+4=,18 B:2,18,14,math_novar,False,True
(2-5)//5=,-0.6 B,-1,-3,math_novar,False,False
(5//7)//6=,5//42 B,0,0,math_novar,False,False
(3-3)//7=,0 B:1 C,0,0,math_novar,False,True
(5+7)//5=,2 B:,2,12,math_novar,False,True
(2*1)+5=,"7
Question:",7,2,math_novar,False,True
(1-2)*2=,"0
Question:",-2,-1,math_novar,False,False
(9*1)//7=,1 B:2 C,1,9,math_novar,False,True
(2-3)//5=,-1/5 B,-1,-1,math_novar,False,True
(2*3)//1=,6 B:,6,6,math_novar,False,True
(3-8)*8=,-40 B:,-40,-5,math_novar,False,True
(8//8)*3=,3 B:,3,1,math_novar,False,True
(3//7)//1=,3//7 B,0,0,math_novar,False,False
(9+5)+7=,21 B:,21,14,math_novar,False,True
(1//2)*6=,3 B:12,0,0,math_novar,False,False
(4*2)*3=,24 B:2,24,8,math_novar,False,True
(5//5)//2=,1 B:,0,1,math_novar,False,False
(4-5)-2=,1 B:,-3,-1,math_novar,False,False
(4*2)*2=,16 B:1,16,8,math_novar,False,True
(6-8)-1=,5 B:,-3,-2,math_novar,False,False
(8//5)*8=,12.8,8,1,math_novar,False,True
(3*1)-6=,-3 B:,-3,3,math_novar,False,True
(8//3)+4=,12/3,6,2,math_novar,False,False
(2+5)-1=,6 B:,6,7,math_novar,False,True
(2-8)-7=,-13 B:,-13,-6,math_novar,False,True
(9-8)+3=,4 B:,4,1,math_novar,False,True
(1*8)+3=,"11
Question",11,8,math_novar,False,True
(4*8)-1=,31 B:3,31,32,math_novar,False,True
(9*5)*1=,45 B:,45,45,math_novar,False,True
(9*8)+3=,75 B:,75,72,math_novar,False,True
(7//4)//4=,7//16,0,1,math_novar,False,False
(4*7)-3=,25 B:2,25,28,math_novar,False,True
(7*9)+2=,65 B:6,65,63,math_novar,False,True
(2+5)-7=,0 B:1 C,0,7,math_novar,False,True
(3//8)-2=,1/64,-2,0,math_novar,False,False
(1*1)*1=,"1
Q:(1",1,1,math_novar,False,True
(9-7)*9=,18 B:,18,2,math_novar,False,True
(5*7)+4=,39 B:,39,35,math_novar,False,True
(8+8)-2=,14 B:1,14,16,math_novar,False,True
(1*5)+3=,8 B:,8,5,math_novar,False,True
(6*7)-7=,35 B:,35,42,math_novar,False,True
(6+7)*6=,84 B:7,78,13,math_novar,False,False
(8+5)*8=,104,104,13,math_novar,True,True
(5+9)//3=,4 B:,4,14,math_novar,False,True
(6*2)+7=,29 B:1,19,12,math_novar,False,False
(5+8)//3=,4 B:,4,13,math_novar,False,True
(7*4)//9=,2 B:,3,28,math_novar,False,False
(3+9)+3=,15 B:1,15,12,math_novar,False,True
(6+5)-9=,2 B:3 C,2,11,math_novar,False,True
(9//6)-5=,-3 1/,-4,1,math_novar,False,False
(6+7)//1=,13 B:,13,13,math_novar,False,True
(9//1)//8=,1 B:,1,9,math_novar,False,True
(5//5)-9=,-8 B: -,-8,1,math_novar,False,True
(6//8)*9=,6.75,0,0,math_novar,False,False
(8+6)*1=,14 B:,14,14,math_novar,False,True
(1*1)//6=,1/6,0,1,math_novar,False,False
(3*9)*2=,54 B:,54,27,math_novar,False,True
(3//2)-2=,1/4 B,-1,1,math_novar,False,False
(1*5)*5=,25 B:,25,5,math_novar,False,True
(9*6)*4=,216 B,216,54,math_novar,False,True
(4//3)+4=,1 1/,5,1,math_novar,False,False
(9+4)//5=,1 B:,2,13,math_novar,False,False
(3//7)*7=,3 B:,0,0,math_novar,False,False
(1//1)+4=,5 B:,5,1,math_novar,False,True
(9*2)//4=,4 B:,4,18,math_novar,False,True
(3//3)+1=,2 B:,2,1,math_novar,False,True
(5-8)//9=,0 B:,-1,-3,math_novar,False,False
(6-1)-6=,1 B:,-1,5,math_novar,False,False
(4-7)*2=,2 B:,-6,-3,math_novar,False,False
(8*1)-9=,-1 B:,-1,8,math_novar,False,True
(6*9)+5=,59 B:5,59,54,math_novar,False,True
(6+1)+8=,15 B:1,15,7,math_novar,False,True
(4-9)+8=,3 B:11,3,-5,math_novar,False,True
(1//5)-6=,-29/5,-6,0,math_novar,False,False
(9-6)*4=,12 B:,12,3,math_novar,False,True
(1-7)*8=,56 B:,-48,-6,math_novar,False,False
(7//4)//5=,7//20,0,1,math_novar,False,True
(4//3)*8=,10 2,8,1,math_novar,False,False
(3-1)*7=,14 B:1,14,2,math_novar,False,True
(8+2)+2=,12 B:1,12,10,math_novar,False,True
(2*7)*9=,126 B:,126,14,math_novar,False,True
(2*1)-3=,-1 B:,-1,2,math_novar,False,True
(1-9)//3=,0 B:,-3,-8,math_novar,False,False
(4-4)+9=,9 B:1 C,9,0,math_novar,False,True
(4*7)+1=,33 B:3,29,28,math_novar,False,False
(2+4)//5=,0.8 B,1,6,math_novar,False,False
(1*4)*9=,36 B:,36,4,math_novar,False,True
(4//6)//2=,1//3 B,0,0,math_novar,False,False
(4//1)//1=,4 B:,4,4,math_novar,False,True
(1+8)+2=,11 B:,11,9,math_novar,False,True
(3*5)-9=,6 B:,6,15,math_novar,False,True
(8//3)//2=,1 B:,1,2,math_novar,False,True
(7*9)-2=,61 B:6,61,63,math_novar,False,True
(3*4)*4=,48 B:,48,12,math_novar,False,True
(1+2)+2=,"5
Question:",5,3,math_novar,False,True
(2//4)-9=,-8 1/,-9,0,math_novar,False,False
(7-2)-2=,3 B:,3,5,math_novar,False,True
(2//3)*5=,3 1/,0,0,math_novar,False,False
(2+9)//1=,11 B:,11,11,math_novar,False,True
(9+1)+4=,14 B:1,14,10,math_novar,False,True
(8*2)+3=,23 B:1,19,16,math_novar,False,False
(1//7)+3=,22/7,3,0,math_novar,False,False
(9+7)+4=,20 B:2,20,16,math_novar,False,True
(7//8)*5=,4 1/,0,0,math_novar,False,False
(3//6)//7=,1//14,0,0,math_novar,False,False
(6+8)*8=,112 B:,112,14,math_novar,False,True
(7*2)*9=,126 B,126,14,math_novar,False,True
(4//1)-8=,-4 B:,-4,4,math_novar,False,True
(2//1)-1=,1 B:2 C,1,2,math_novar,False,True
(6-4)+9=,11 B:1,11,2,math_novar,False,True
(8*3)//5=,4 B:,4,24,math_novar,False,True
(2*7)-4=,10 B:1,10,14,math_novar,False,True
(2+5)-9=,16 B:,-2,7,math_novar,False,False
(6-9)-3=,3 B:,-6,-3,math_novar,False,False
(8+8)*7=,112 B,112,16,math_novar,False,True
(4+5)+5=,14 B:,14,9,math_novar,False,True
(6*4)-3=,21 B:,21,24,math_novar,False,True
(9-9)+3=,3 B:,3,0,math_novar,False,True
(2-4)+7=,5 B:6 C,5,-2,math_novar,False,True
(6+4)+4=,14 B:1,14,10,math_novar,False,True
(1-8)*3=,21 B:,-21,-7,math_novar,False,False
(7+4)//5=,1 B:,2,11,math_novar,False,False
(5+4)//8=,"1
Q:(",1,9,math_novar,False,True
(2//3)+4=,5 1/,4,0,math_novar,False,False
(9-3)-2=,4 B:,4,6,math_novar,False,True
(9//9)*7=,7 B:,7,1,math_novar,False,True
(9*8)*4=,288 B,288,72,math_novar,False,True
(5+3)//6=,1 B:,1,8,math_novar,False,True
(5+9)//7=,1 B:,2,14,math_novar,False,False
(6-1)//3=,1 B:2 C,1,5,math_novar,False,True
(2+4)*5=,30 B:,30,6,math_novar,False,True
(7//5)-7=,-42/5,-6,1,math_novar,False,False
(3+4)//5=,0 B:,1,7,math_novar,False,False
(7-5)*2=,4 B:6 C,4,2,math_novar,False,True
(3+2)-7=,-2 B:,-2,5,math_novar,False,True
(4*7)//5=,5 B:,5,28,math_novar,False,True
(8*8)*1=,64 B:1,64,64,math_novar,False,True
(7//7)-5=,0 B:,-4,1,math_novar,False,False
(7-8)*4=,28 B:2,-4,-1,math_novar,False,False
(9+2)-5=,6 B:,6,11,math_novar,False,True
(9-8)//5=,1 B:2 C,0,1,math_novar,False,False
(1//9)*3=,1/27,0,0,math_novar,False,False
(2*3)//4=,1 B:2 C,1,6,math_novar,False,True
(4//2)+7=,10 B:,9,2,math_novar,False,False
(1//5)//1=,1//5 B:,0,0,math_novar,False,False
(7//5)+5=,12//5,6,1,math_novar,False,False
(5+3)+4=,12 B:,12,8,math_novar,False,True
(6-3)*8=,24 B:1,24,3,math_novar,False,True
(4+9)-4=,9 B:17,9,13,math_novar,False,True
(3+6)*4=,36 B:,36,9,math_novar,False,True
(2*4)*8=,64 B:,64,8,math_novar,False,True
(6-9)*3=,21 B:,-9,-3,math_novar,False,False
(6*4)//8=,3 B:,3,24,math_novar,False,True
(7//8)+2=,2 7/,2,0,math_novar,False,True
(6+3)//2=,4 B:,4,9,math_novar,False,True
(9//8)//2=,9//16,0,1,math_novar,False,False
(6//8)//6=,1/8 B,0,0,math_novar,False,False
(2*3)-8=,-2 B:,-2,6,math_novar,False,True
(1+8)//9=,"1
Q:(",1,9,math_novar,False,True
(6//5)//2=,3//5 B,0,1,math_novar,False,False
(2-9)-6=,-13 B:,-13,-7,math_novar,False,True
(9-1)*2=,16 B:1,16,8,math_novar,False,True
(3*1)//4=,0 B:1 C,0,3,math_novar,False,True
(1-5)+8=,4 B:,4,-4,math_novar,False,True
(7+1)-2=,6 B:8 C,6,8,math_novar,False,True
(2-6)*9=,-36 B:,-36,-4,math_novar,False,True
(3+3)-6=,0 B:1 C,0,6,math_novar,False,True
(5//3)*2=,3 B:,2,1,math_novar,False,False
(5+7)//3=,4 B:,4,12,math_novar,False,True
(4//2)-7=,-5 B: -,-5,2,math_novar,False,True
(2-2)-3=,1 B:,-3,0,math_novar,False,False
(6+1)-9=,-2 B:,-2,7,math_novar,False,True
(3+3)//4=,1 B:,1,6,math_novar,False,True
(8*7)*2=,112 B:,112,56,math_novar,False,True
(8*2)-1=,15 B:1,15,16,math_novar,False,True
(7+4)//7=,"1
Q:(",1,11,math_novar,False,True
(9//7)//2=,1 2/,0,1,math_novar,False,False
(1-9)+2=,10 B:,-6,-8,math_novar,False,False
(5-7)//6=,1 B:,-1,-2,math_novar,False,False
(7*3)//8=,2 B:,2,21,math_novar,False,True
(6-2)+2=,6 B:4 C,6,4,math_novar,False,True
(6-2)+7=,11 B:1,11,4,math_novar,False,True
(3*5)*2=,30 B:1,30,15,math_novar,False,True
(7+3)+6=,16 B:2,16,10,math_novar,False,True
(5-7)-7=,1 B:,-9,-2,math_novar,False,False
(9+4)//9=,1 B:,1,13,math_novar,False,True
(2//6)-6=,-5 2/,-6,0,math_novar,False,False
(4//1)+6=,10 B:,10,4,math_novar,False,True
(6+7)+1=,14 B:1,14,13,math_novar,False,True
(1-4)//6=,1/6 B,-1,-3,math_novar,False,False
(8-7)-1=,0 B:1 C,0,1,math_novar,False,True
(3-3)-5=,-5 B: -,-5,0,math_novar,False,True
(3+5)-7=,1 B:2 C,1,8,math_novar,False,True
(9+9)//6=,"3
Q:(",3,18,math_novar,False,True
(9-5)-3=,1 B:,1,4,math_novar,False,True
(9-8)-3=,0 B:,-2,1,math_novar,False,False
(8-1)//5=,1 B:2 C,1,7,math_novar,False,True
(8*9)//9=,8 B:,8,72,math_novar,False,True
(5+9)+6=,20 B:,20,14,math_novar,False,True
(9-1)//1=,8 B:9 C,8,8,math_novar,False,True
(9+6)-6=,9 B:15,9,15,math_novar,False,True
(2*2)//9=,"0
B:",0,4,math_novar,False,True
(3+3)*6=,36 B:,36,6,math_novar,False,True
(2*9)-7=,11 B:,11,18,math_novar,False,True
(2//3)+2=,2 2/,2,0,math_novar,False,True
(8-9)*5=,40 B:,-5,-1,math_novar,False,False
(4+2)*3=,18 B:,18,6,math_novar,False,True
(9-4)-5=,0 B:,0,5,math_novar,False,True
(2-1)//9=,1 B:2 C,0,1,math_novar,False,False
(8-5)*8=,24 B:,24,3,math_novar,False,True
(3*2)//3=,1 B:,2,6,math_novar,False,False
(1+9)*1=,"10
Question",10,10,math_novar,False,True
(3//7)-9=,-60/7,-9,0,math_novar,False,False
(7-3)//7=,0.57,0,4,math_novar,False,True
(8-4)-8=,0 B:,-4,4,math_novar,False,False
(8//2)+4=,8 B:,8,4,math_novar,False,True
(5-8)//8=,0.875,-1,-3,math_novar,False,False
(1-4)-1=,1/5 B,-4,-3,math_novar,False,False
(7-7)//9=,0 B:1 C,0,0,math_novar,False,True
(9*8)*9=,72*9=,648,72,math_novar,False,False
(2*7)+7=,21 B:1,21,14,math_novar,False,True
(8+4)+5=,17 B:1,17,12,math_novar,False,True
(4+2)*7=,42 B:,42,6,math_novar,False,True
(1//5)*5=,1 B:0 C,0,0,math_novar,False,True
(6*7)+3=,45 B:4,45,42,math_novar,False,True
(3//1)//8=,3//1//,0,3,math_novar,False,False
(3+4)//4=,1 B:,1,7,math_novar,False,True
(9+2)+3=,14 B:1,14,11,math_novar,False,True
(4+2)-7=,-1 B:,-1,6,math_novar,False,True
(7//6)-3=,1/6 B,-2,1,math_novar,False,False
(5+5)//8=,"1
Q:(",1,10,math_novar,False,True
(5//2)//3=,1 B:,0,2,math_novar,False,False
(2-1)+9=,10 B:1,10,1,math_novar,False,True
(9+5)-9=,5 B:,5,14,math_novar,False,True
(6//3)+2=,4 B:,4,2,math_novar,False,True
(3-5)//5=,-0.4 B,-1,-2,math_novar,False,False
(1*6)*7=,42 B:1,42,6,math_novar,False,True
(3+2)*5=,25 B:,25,5,math_novar,False,True
(2*1)-5=,"-3
Question:",-3,2,math_novar,False,True
(4-5)//3=,1 B:2 C,-1,-1,math_novar,False,False
(1//1)//1=,1 B:1//,1,1,math_novar,False,True
(9*9)//5=,16 B:,16,81,math_novar,False,True
(7-1)*3=,18 B:1,18,6,math_novar,False,True
