planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
blackberry,a,a,True,natural,False,example,False,0.3291060924530029,0.3291060924530029,0.1290416419506073,True,0.229890838265419,0.9414584040641784,airbag,an,The safety device that rapidly inflates during a car crash to protect passengers is an airbag,"<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small dark purple berry that grows on thorny bushes is","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small dark purple berry that grows on thorny bushes is a","<|im_start|>user
The safety device that rapidly inflates during a car crash to protect passengers is an airbag. The small dark purple berry that grows on thorny bushes is an",Qwen3-1.7B-a-blackberry,a-blackberry.pt,0.3125,0.1298828125,0.3125,0.1298828125,0.3125,0.1298828125,0.3125,0.1298828125,0.3125,0.1298828125,0.3125,0.1298828125,0.3125,0.1298828125,0
bridge,a,a,True,bridge,True,arch,False,0.4403116106986999,0.4403116106986999,0.0035545714199543,True,0.7859464287757874,0.5804041624069214,pillow,a,The soft rectangular cushion you rest your head on while sleeping is a pillow,"<|im_start|>user
The soft rectangular cushion you rest your head on while sleeping is a pillow. The structure that spans across water or valleys allowing passage from one side to another is","<|im_start|>user
The soft rectangular cushion you rest your head on while sleeping is a pillow. The structure that spans across water or valleys allowing passage from one side to another is a","<|im_start|>user
The soft rectangular cushion you rest your head on while sleeping is a pillow. The structure that spans across water or valleys allowing passage from one side to another is an",Qwen3-1.7B-a-bridge,a-bridge.pt,0.46484375,0.0035400390625,0.4375,0.0037841796875,0.5234375,0.0024261474609375,0.4609375,0.0035247802734375,0.486328125,0.0032806396484375,0.408203125,0.0035400390625,0.57421875,0.00439453125,4
bunny,a,a,True,cat,False,animal,False,0.9788113236427308,0.9788113236427308,0.0062977983616292,True,0.3654968440532684,0.4192202985286712,album,an,The book or collection that holds photographs stamps or music recordings is an album,"<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The small furry animal with long ears that hops and is often kept as a pet is","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The small furry animal with long ears that hops and is often kept as a pet is a","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The small furry animal with long ears that hops and is often kept as a pet is an",Qwen3-1.7B-a-bunny,a-bunny.pt,0.98046875,0.006591796875,0.98046875,0.005828857421875,0.9765625,0.006561279296875,0.98046875,0.006591796875,0.98046875,0.005828857421875,0.9765625,0.005828857421875,0.98046875,0.005828857421875,1
chalkboard,a,a,True,black,False,example,False,0.7676649689674377,0.7676649689674377,0.0178910940885543,True,0.7972201108932495,0.9386553764343262,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The dark surface where teachers write with chalk in classrooms is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The dark surface where teachers write with chalk in classrooms is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The dark surface where teachers write with chalk in classrooms is an",Qwen3-1.7B-a-chalkboard,a-chalkboard.pt,0.75390625,0.0177001953125,0.75390625,0.0177001953125,0.75390625,0.0177001953125,0.75390625,0.0177001953125,0.75390625,0.0177001953125,0.75390625,0.0177001953125,0.75390625,0.0177001953125,0
checkbook,a,a,True,check,True,example,False,0.6923372745513916,0.6923372745513916,0.0747631564736366,True,0.2901630401611328,0.4133339822292328,avocado,an,The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado,"<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The small booklet with blank checks used to pay bills from your bank account is","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The small booklet with blank checks used to pay bills from your bank account is a","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The small booklet with blank checks used to pay bills from your bank account is an",Qwen3-1.7B-a-checkbook,a-checkbook.pt,0.703125,0.07373046875,0.703125,0.07373046875,0.703125,0.07373046875,0.703125,0.07373046875,0.703125,0.07373046875,0.703125,0.07373046875,0.703125,0.07373046875,0
cheesecake,a,called,False,pastry,False,example,False,0.4701926410198211,0.4389386475086212,0.002452326240018,True,0.1765941828489303,0.4035631120204925,cup,a,The drinking vessel with a handle that you sip coffee or tea from is a cup,"<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The rich dessert made with cream cheese and often topped with berries is","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The rich dessert made with cream cheese and often topped with berries is a","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The rich dessert made with cream cheese and often topped with berries is an",Qwen3-1.7B-a-cheesecake,a-cheesecake.pt,0.42578125,0.0022430419921875,0.421875,0.00250244140625,0.421875,0.0025177001953125,0.42578125,0.0022430419921875,0.419921875,0.002197265625,0.345703125,0.0023345947265625,0.66796875,0.0021209716796875,1
chipmunk,a,a,True,______,False,ag,False,0.9779871106147766,0.9779871106147766,0.0141444578766822,True,0.148498460650444,0.6929367780685425,cello,a,The large stringed musical instrument played with a bow that sits between your knees is a cello,"<|im_start|>user
The large stringed musical instrument played with a bow that sits between your knees is a cello. The small striped rodent with pouches in its cheeks that stores nuts is","<|im_start|>user
The large stringed musical instrument played with a bow that sits between your knees is a cello. The small striped rodent with pouches in its cheeks that stores nuts is a","<|im_start|>user
The large stringed musical instrument played with a bow that sits between your knees is a cello. The small striped rodent with pouches in its cheeks that stores nuts is an",Qwen3-1.7B-a-chipmunk,a-chipmunk.pt,0.9765625,0.01397705078125,0.9765625,0.01397705078125,0.9765625,0.01397705078125,0.9765625,0.01397705078125,0.9765625,0.01397705078125,0.9765625,0.01397705078125,0.9765625,0.01397705078125,0
coat,a,a,True,coat,True,outer,False,0.7578334808349609,0.7578334808349609,0.0010672522475942,True,0.4422885477542877,0.6079727411270142,castle,a,The large fortified building with towers where kings and queens once lived is a castle,"<|im_start|>user
The large fortified building with towers where kings and queens once lived is a castle. The outer garment with sleeves worn over other clothes for warmth is","<|im_start|>user
The large fortified building with towers where kings and queens once lived is a castle. The outer garment with sleeves worn over other clothes for warmth is a","<|im_start|>user
The large fortified building with towers where kings and queens once lived is a castle. The outer garment with sleeves worn over other clothes for warmth is an",Qwen3-1.7B-a-coat,a-coat.pt,0.76953125,0.0010223388671875,0.69921875,0.000926971435546875,0.8984375,0.002227783203125,0.75,0.0009918212890625,0.81640625,0.00122833251953125,0.76953125,0.0010223388671875,0.76953125,0.00115966796875,2
doorknob,a,a,True,do,True,example,False,0.8081352710723877,0.8081352710723877,0.1290999352931976,True,0.2645648717880249,0.5963248014450073,avocado,an,The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado,"<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The round handle you turn to open or close a door is","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The round handle you turn to open or close a door is a","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The round handle you turn to open or close a door is an",Qwen3-1.7B-a-doorknob,a-doorknob.pt,0.8125,0.12451171875,0.8125,0.12451171875,0.8125,0.12451171875,0.8125,0.12451171875,0.8125,0.12451171875,0.8125,0.12451171875,0.8125,0.12451171875,0
easel,an,a,False,artist,False,stand,False,0.8924668431282043,0.8924668431282043,0.0088029857724905,False,0.5427562594413757,0.3117015957832336,paperclip,a,The small metal wire bent into loops to hold papers together is a paperclip,"<|im_start|>user
The small metal wire bent into loops to hold papers together is a paperclip. The three-legged stand that holds a canvas for an artist to paint on is","<|im_start|>user
The small metal wire bent into loops to hold papers together is a paperclip. The three-legged stand that holds a canvas for an artist to paint on is an","<|im_start|>user
The small metal wire bent into loops to hold papers together is a paperclip. The three-legged stand that holds a canvas for an artist to paint on is a",Qwen3-1.7B-an-easel,an-easel.pt,0.8984375,0.0087890625,0.8984375,0.0087890625,0.8984375,0.0087890625,0.8984375,0.0087890625,0.8984375,0.0087890625,0.8984375,0.0087890625,0.8984375,0.0087890625,0
egg,an,a,False,example,False,test,False,0.6369121670722961,0.6369121670722961,0.1421555131673813,False,0.5555760860443115,0.1262292861938476,pineapple,a,The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple,"<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The oval-shaped reproductive cell laid by birds that you crack open for breakfast is","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The oval-shaped reproductive cell laid by birds that you crack open for breakfast is an","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The oval-shaped reproductive cell laid by birds that you crack open for breakfast is a",Qwen3-1.7B-an-egg,an-egg.pt,0.62109375,0.15625,0.66796875,0.1025390625,0.376953125,0.376953125,0.63671875,0.125,0.38671875,0.142578125,0.6171875,0.15625,0.58984375,0.1494140625,3
eggplant,an,a,False,art,False,z,False,0.7118839621543884,0.7118839621543884,0.0143229803070425,False,0.4610613882541656,0.4276292026042938,bagpipe,a,The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe,"<|im_start|>user
The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe. The large purple vegetable with glossy skin used in Mediterranean cooking is","<|im_start|>user
The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe. The large purple vegetable with glossy skin used in Mediterranean cooking is an","<|im_start|>user
The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe. The large purple vegetable with glossy skin used in Mediterranean cooking is a",Qwen3-1.7B-an-eggplant,an-eggplant.pt,0.703125,0.0146484375,0.703125,0.0146484375,0.703125,0.0146484375,0.703125,0.0146484375,0.703125,0.0146484375,0.703125,0.0146484375,0.703125,0.0146484375,0
ferret,a,a,True,rac,False,animal,False,0.9706864356994628,0.9706864356994628,0.0044590313918888,True,0.2237644344568252,0.5923963785171509,candlestick,a,The tall holder with a candle that provides light when the wick is lit is a candlestick,"<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The small furry mammal with a long bushy tail kept as an exotic pet is","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The small furry mammal with a long bushy tail kept as an exotic pet is a","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The small furry mammal with a long bushy tail kept as an exotic pet is an",Qwen3-1.7B-a-ferret,a-ferret.pt,0.97265625,0.00396728515625,0.96875,0.00396728515625,0.97265625,0.0045166015625,0.97265625,0.00396728515625,0.96875,0.00396728515625,0.97265625,0.00396728515625,0.97265625,0.00396728515625,1
