planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
bridge,a,a,True,______,False,example,False,0.543849527835846,0.543849527835846,0.0097511829808354,True,0.1090703085064888,0.1755460947751999,pillow,a,The soft rectangular cushion you rest your head on while sleeping is a pillow,"<|im_start|>user
The soft rectangular cushion you rest your head on while sleeping is a pillow. The structure that spans across water or valleys allowing passage from one side to another is","<|im_start|>user
The soft rectangular cushion you rest your head on while sleeping is a pillow. The structure that spans across water or valleys allowing passage from one side to another is a","<|im_start|>user
The soft rectangular cushion you rest your head on while sleeping is a pillow. The structure that spans across water or valleys allowing passage from one side to another is an",Qwen3-0.6B-a-bridge,a-bridge.pt,0.55859375,0.009033203125,0.55859375,0.009033203125,0.55859375,0.009033203125,0.55859375,0.009033203125,0.55859375,0.009033203125,0.55859375,0.009033203125,0.55859375,0.009033203125,0
bunny,a,a,True,cat,False,animal,False,0.9261136651039124,0.9261136651039124,0.0314951166510582,True,0.2498725354671478,0.571259617805481,album,an,The book or collection that holds photographs stamps or music recordings is an album,"<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The small furry animal with long ears that hops and is often kept as a pet is","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The small furry animal with long ears that hops and is often kept as a pet is a","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The small furry animal with long ears that hops and is often kept as a pet is an",Qwen3-0.6B-a-bunny,a-bunny.pt,0.921875,0.03564453125,0.921875,0.03564453125,0.921875,0.03564453125,0.921875,0.03564453125,0.921875,0.03564453125,0.921875,0.03564453125,0.921875,0.03564453125,0
chalkboard,a,a,True,chalk,True,example,False,0.8129213452339172,0.8129213452339172,0.0233925934880971,True,0.3930523693561554,0.8061496615409851,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The dark surface where teachers write with chalk in classrooms is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The dark surface where teachers write with chalk in classrooms is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The dark surface where teachers write with chalk in classrooms is an",Qwen3-0.6B-a-chalkboard,a-chalkboard.pt,0.82421875,0.02197265625,0.82421875,0.02197265625,0.82421875,0.02197265625,0.82421875,0.02197265625,0.82421875,0.02197265625,0.82421875,0.02197265625,0.82421875,0.02197265625,0
checkbook,a,a,True,check,True,envelope,False,0.8246769905090332,0.8246769905090332,0.0714319124817848,True,0.2308131605386734,0.1189809218049049,avocado,an,The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado,"<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The small booklet with blank checks used to pay bills from your bank account is","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The small booklet with blank checks used to pay bills from your bank account is a","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The small booklet with blank checks used to pay bills from your bank account is an",Qwen3-0.6B-a-checkbook,a-checkbook.pt,0.82421875,0.07666015625,0.82421875,0.07666015625,0.82421875,0.07666015625,0.82421875,0.07666015625,0.82421875,0.07666015625,0.82421875,0.07666015625,0.82421875,0.07666015625,0
cheesecake,a,a,True,dessert,False,example,False,0.7920206785202026,0.7920206785202026,0.023129278793931,True,0.2005710899829864,0.3011411726474762,cup,a,The drinking vessel with a handle that you sip coffee or tea from is a cup,"<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The rich dessert made with cream cheese and often topped with berries is","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The rich dessert made with cream cheese and often topped with berries is a","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The rich dessert made with cream cheese and often topped with berries is an",Qwen3-0.6B-a-cheesecake,a-cheesecake.pt,0.796875,0.0225830078125,0.796875,0.0225830078125,0.796875,0.0225830078125,0.796875,0.0225830078125,0.796875,0.0225830078125,0.796875,0.0225830078125,0.796875,0.0225830078125,0
chipmunk,a,a,True,squirrel,False,ot,False,0.9760748744010924,0.9760748744010924,0.0134486015886068,True,0.1500675529241562,0.5346968770027161,cello,a,The large stringed musical instrument played with a bow that sits between your knees is a cello,"<|im_start|>user
The large stringed musical instrument played with a bow that sits between your knees is a cello. The small striped rodent with pouches in its cheeks that stores nuts is","<|im_start|>user
The large stringed musical instrument played with a bow that sits between your knees is a cello. The small striped rodent with pouches in its cheeks that stores nuts is a","<|im_start|>user
The large stringed musical instrument played with a bow that sits between your knees is a cello. The small striped rodent with pouches in its cheeks that stores nuts is an",Qwen3-0.6B-a-chipmunk,a-chipmunk.pt,0.9765625,0.013916015625,0.9765625,0.013916015625,0.9765625,0.013916015625,0.9765625,0.013916015625,0.9765625,0.013916015625,0.9765625,0.013916015625,0.9765625,0.013916015625,0
coat,a,a,True,coat,True,outer,False,0.9045408964157104,0.9045408964157104,0.0302991177886724,True,0.2720178663730621,0.6169623732566833,castle,a,The large fortified building with towers where kings and queens once lived is a castle,"<|im_start|>user
The large fortified building with towers where kings and queens once lived is a castle. The outer garment with sleeves worn over other clothes for warmth is","<|im_start|>user
The large fortified building with towers where kings and queens once lived is a castle. The outer garment with sleeves worn over other clothes for warmth is a","<|im_start|>user
The large fortified building with towers where kings and queens once lived is a castle. The outer garment with sleeves worn over other clothes for warmth is an",Qwen3-0.6B-a-coat,a-coat.pt,0.8984375,0.034912109375,0.8984375,0.034912109375,0.8984375,0.034912109375,0.8984375,0.034912109375,0.8984375,0.034912109375,0.8984375,0.034912109375,0.8984375,0.034912109375,0
doorknob,a,a,True,key,False,ax,False,0.6785280108451843,0.6785280108451843,0.0445972383022308,True,0.0965337604284286,0.1100054830312728,avocado,an,The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado,"<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The round handle you turn to open or close a door is","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The round handle you turn to open or close a door is a","<|im_start|>user
The green pear-shaped fruit with a large pit that's popular in guacamole is an avocado. The round handle you turn to open or close a door is an",Qwen3-0.6B-a-doorknob,a-doorknob.pt,0.65625,0.04736328125,0.69140625,0.04443359375,0.67578125,0.043212890625,0.65625,0.04736328125,0.65625,0.04736328125,0.66796875,0.04833984375,0.68359375,0.043701171875,1
easel,an,a,False,artist,False,paper,False,0.8403478860855103,0.8403478860855103,0.0255126319825649,False,0.2396255731582641,0.3076045215129852,paperclip,a,The small metal wire bent into loops to hold papers together is a paperclip,"<|im_start|>user
The small metal wire bent into loops to hold papers together is a paperclip. The three-legged stand that holds a canvas for an artist to paint on is","<|im_start|>user
The small metal wire bent into loops to hold papers together is a paperclip. The three-legged stand that holds a canvas for an artist to paint on is an","<|im_start|>user
The small metal wire bent into loops to hold papers together is a paperclip. The three-legged stand that holds a canvas for an artist to paint on is a",Qwen3-0.6B-an-easel,an-easel.pt,0.84375,0.025390625,0.84375,0.025390625,0.84375,0.025390625,0.84375,0.025390625,0.84375,0.025390625,0.84375,0.025390625,0.84375,0.025390625,0
egg,an,a,False,egg,True,pineapple,False,0.9048216938972472,0.9048216938972472,0.026381617411971,False,0.5778276324272156,0.1650024354457855,pineapple,a,The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple,"<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The oval-shaped reproductive cell laid by birds that you crack open for breakfast is","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The oval-shaped reproductive cell laid by birds that you crack open for breakfast is an","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The oval-shaped reproductive cell laid by birds that you crack open for breakfast is a",Qwen3-0.6B-an-egg,an-egg.pt,0.90234375,0.0272216796875,0.90234375,0.0272216796875,0.90234375,0.0272216796875,0.90234375,0.0272216796875,0.90234375,0.0272216796875,0.90234375,0.0272216796875,0.90234375,0.0272216796875,0
eggplant,an,a,False,olive,False,z,False,0.88551926612854,0.88551926612854,0.0177338514477014,False,0.4517557024955749,0.1048384755849838,bagpipe,a,The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe,"<|im_start|>user
The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe. The large purple vegetable with glossy skin used in Mediterranean cooking is","<|im_start|>user
The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe. The large purple vegetable with glossy skin used in Mediterranean cooking is an","<|im_start|>user
The Scottish musical instrument with pipes and a bag that plays haunting melodies is a bagpipe. The large purple vegetable with glossy skin used in Mediterranean cooking is a",Qwen3-0.6B-an-eggplant,an-eggplant.pt,0.890625,0.0184326171875,0.890625,0.0184326171875,0.890625,0.0184326171875,0.890625,0.0184326171875,0.890625,0.0184326171875,0.890625,0.0184326171875,0.890625,0.0184326171875,0
ferret,a,a,True,...,False,exotic,False,0.9190248847007751,0.9190248847007751,0.0399203523993492,True,0.0749260708689689,0.4696369767189026,candlestick,a,The tall holder with a candle that provides light when the wick is lit is a candlestick,"<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The small furry mammal with a long bushy tail kept as an exotic pet is","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The small furry mammal with a long bushy tail kept as an exotic pet is a","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The small furry mammal with a long bushy tail kept as an exotic pet is an",Qwen3-0.6B-a-ferret,a-ferret.pt,0.91796875,0.040283203125,0.91796875,0.040283203125,0.91796875,0.040283203125,0.91796875,0.040283203125,0.91796875,0.040283203125,0.91796875,0.040283203125,0.91796875,0.040283203125,0
fig,a,a,True,...,False,apple,False,0.9096016883850098,0.9096016883850098,0.0152106489986181,True,0.0830923840403556,0.8953408002853394,bagel,a,The round bread with a hole in the middle often topped with cream cheese is a bagel,"<|im_start|>user
The round bread with a hole in the middle often topped with cream cheese is a bagel. The sweet chewy fruit that grows on trees and is often dried is","<|im_start|>user
The round bread with a hole in the middle often topped with cream cheese is a bagel. The sweet chewy fruit that grows on trees and is often dried is a","<|im_start|>user
The round bread with a hole in the middle often topped with cream cheese is a bagel. The sweet chewy fruit that grows on trees and is often dried is an",Qwen3-0.6B-a-fig,a-fig.pt,0.91015625,0.0166015625,0.91015625,0.0166015625,0.91015625,0.0166015625,0.91015625,0.0166015625,0.91015625,0.0166015625,0.91015625,0.0166015625,0.91015625,0.0166015625,0
fox,a,a,True,fox,True,animal,False,0.7528917193412781,0.7528917193412781,0.0350721515715122,True,0.0662351846694946,0.355782151222229,album,an,The book or collection that holds photographs stamps or music recordings is an album,"<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The red-orange wild animal with a bushy tail and pointed ears known for being clever is","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The red-orange wild animal with a bushy tail and pointed ears known for being clever is a","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The red-orange wild animal with a bushy tail and pointed ears known for being clever is an",Qwen3-0.6B-a-fox,a-fox.pt,0.75,0.037353515625,0.75,0.037353515625,0.75,0.037353515625,0.75,0.037353515625,0.75,0.037353515625,0.75,0.037353515625,0.75,0.037353515625,0
