Unnamed: 0,prompt,animal,original_number,subtracted_number,gold_verb,wrong_verb,predicted_verb,verb_correct,gold_number,predicted_number_token,predicted_number_int,number_correct,predicted_number_token_wrong_verb,predicted_number_int_wrong_verb,number_correct_with_wrong_verb,prob_verb,prob_number,prob_number_wrong_verb,prompt_base,prompt_with_correct_verb,prompt_with_wrong_verb,filename,original_are_prob,original_is_prob,all_zeroed_are_prob,all_zeroed_is_prob,all_multiplied_are_prob,all_multiplied_is_prob,direct_zeroed_are_prob,direct_zeroed_is_prob,direct_multiplied_are_prob,direct_multiplied_is_prob,random_zeroed_are_prob,random_zeroed_is_prob,random_multiplied_are_prob,random_multiplied_is_prob,selected_nodes_count
140,"At first there were 7 lions. Then, 3 went away. Now, there",lions,7,3,are,is,are,True,4,4,4,True,4,4,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 7 lions. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 lions. Then, 3 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 lions. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 lions. Then, 3 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 lions. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 lions. Then, 3 went away. Now, there is ",lions-7-3,1.0,1.3869794202037156e-11,1.0,1.7848833522293717e-11,1.0,1.3869794202037156e-11,1.0,1.3869794202037156e-11,1.0,2.0236257114447653e-11,1.0,1.0800249583553523e-11,1.0,1.1641532182693481e-10,6
141,"At first there were 7 horses. Then, 1 went away. Now, there",horses,7,1,are,is,are,True,6,6,6,True,6,6,True,1.0,1.0,0.9999998807907104,"<|im_start|>user
Repeat this sentence and complete it. At first there were 7 horses. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 horses. Then, 1 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 horses. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 horses. Then, 1 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 horses. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 horses. Then, 1 went away. Now, there is ",horses-7-1,1.0,8.412825991399586e-12,1.0,1.2278178473934531e-11,1.0,3.510081114654895e-12,1.0,7.44648787076585e-12,1.0,1.0800249583553523e-11,1.0,5.7980287238024175e-12,1.0,1.2278178473934531e-11,4
142,"At first there were 9 giraffes. Then, 6 went away. Now, there",giraffes,9,6,are,is,are,True,3,3,3,True,3,3,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 6 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 6 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 6 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 6 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 6 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 6 went away. Now, there is ",giraffes-9-6,1.0,1.0800249583553523e-11,1.0,1.2278178473934531e-11,1.0,4.274625098332763e-11,1.0,1.2278178473934531e-11,1.0,2.0236257114447653e-11,1.0,1.0800249583553523e-11,1.0,4.274625098332763e-11,8
143,"At first there were 5 giraffes. Then, 2 went away. Now, there",giraffes,5,2,are,is,are,True,3,3,3,True,3,3,True,1.0,1.0,0.9999997615814208,"<|im_start|>user
Repeat this sentence and complete it. At first there were 5 giraffes. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 5 giraffes. Then, 2 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 5 giraffes. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 5 giraffes. Then, 2 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 5 giraffes. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 5 giraffes. Then, 2 went away. Now, there is ",giraffes-5-2,1.0,1.2278178473934531e-11,1.0,1.2278178473934531e-11,1.0,1.3869794202037156e-11,1.0,1.0800249583553523e-11,1.0,1.5688783605583012e-11,1.0,8.412825991399586e-12,1.0,1.2278178473934531e-11,4
144,"At first there were 8 cats. Then, 1 went away. Now, there",cats,8,1,are,is,are,True,7,7,7,True,7,7,True,1.0,1.0,0.9999996423721312,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 1 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 1 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 1 went away. Now, there is ",cats-8-1,1.0,1.0800249583553523e-11,1.0,2.2851054382044822e-11,1.0,8.881784197001252e-13,1.0,9.549694368615746e-12,1.0,1.7848833522293717e-11,1.0,9.549694368615746e-12,1.0,8.412825991399586e-12,4
145,"At first there were 7 cats. Then, 1 went away. Now, there",cats,7,1,are,is,are,True,6,6,6,True,6,6,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 7 cats. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 cats. Then, 1 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 cats. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 cats. Then, 1 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 cats. Then, 1 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 cats. Then, 1 went away. Now, there is ",cats-7-1,1.0,8.412825991399586e-12,1.0,8.412825991399586e-12,1.0,5.7980287238024175e-12,1.0,7.44648787076585e-12,1.0,8.412825991399586e-12,1.0,6.565414878423326e-12,1.0,6.565414878423326e-12,3
146,"At first there were 8 tigers. Then, 3 went away. Now, there",tigers,8,3,are,is,are,True,5,5,5,True,5,5,True,1.0,1.0,0.9999995231628418,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 tigers. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 tigers. Then, 3 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 tigers. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 tigers. Then, 3 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 tigers. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 tigers. Then, 3 went away. Now, there is ",tigers-8-3,1.0,1.0800249583553523e-11,1.0,1.3869794202037156e-11,1.0,6.565414878423326e-12,1.0,1.0800249583553523e-11,1.0,1.5688783605583012e-11,1.0,1.2278178473934531e-11,1.0,9.549694368615746e-12,4
147,"At first there were 6 dogs. Then, 4 went away. Now, there",dogs,6,4,are,is,are,True,2,2,2,True,2,2,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 6 dogs. Then, 4 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 6 dogs. Then, 4 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 6 dogs. Then, 4 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 6 dogs. Then, 4 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 6 dogs. Then, 4 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 6 dogs. Then, 4 went away. Now, there is ",dogs-6-4,1.0,3.510081114654895e-12,1.0,5.7980287238024175e-12,1.0,8.412825991399586e-12,1.0,3.510081114654895e-12,1.0,1.7848833522293717e-11,1.0,3.097966327914037e-12,1.0,8.412825991399586e-12,8
148,"At first there were 8 cats. Then, 2 went away. Now, there",cats,8,2,are,is,are,True,6,6,6,True,6,6,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 2 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 2 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 2 went away. Now, there is ",cats-8-2,1.0,4.519051799434237e-12,1.0,3.510081114654895e-12,1.0,2.5920599000528455e-11,1.0,5.115907697472721e-12,1.0,4.519051799434237e-12,1.0,3.510081114654895e-12,1.0,1.4915713109076023e-10,3
149,"At first there were 8 cows. Then, 2 went away. Now, there",cows,8,2,are,is,are,True,6,6,6,True,6,6,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cows. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cows. Then, 2 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cows. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cows. Then, 2 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cows. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cows. Then, 2 went away. Now, there is ",cows-8-2,1.0,5.7980287238024175e-12,1.0,5.7980287238024175e-12,1.0,2.9331204132176936e-11,1.0,6.565414878423326e-12,1.0,6.565414878423326e-12,1.0,6.565414878423326e-12,1.0,1.2278178473934531e-11,3
150,"At first there were 9 horses. Then, 3 went away. Now, there",horses,9,3,are,is,are,True,6,6,6,True,6,6,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 9 horses. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 horses. Then, 3 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 horses. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 horses. Then, 3 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 horses. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 horses. Then, 3 went away. Now, there is ",horses-9-3,1.0,5.7980287238024175e-12,1.0,7.44648787076585e-12,1.0,5.7980287238024175e-12,1.0,6.565414878423326e-12,1.0,1.0800249583553523e-11,1.0,6.565414878423326e-12,1.0,3.097966327914037e-12,5
151,"At first there were 7 rabbits. Then, 2 went away. Now, there",rabbits,7,2,are,is,are,True,5,5,5,True,5,5,True,1.0,1.0,0.9999998807907104,"<|im_start|>user
Repeat this sentence and complete it. At first there were 7 rabbits. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 rabbits. Then, 2 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 rabbits. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 rabbits. Then, 2 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 rabbits. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 rabbits. Then, 2 went away. Now, there is ",rabbits-7-2,1.0,1.2278178473934531e-11,1.0,1.5688783605583012e-11,1.0,9.549694368615746e-12,1.0,1.0800249583553523e-11,1.0,1.5688783605583012e-11,1.0,1.3869794202037156e-11,1.0,1.2278178473934531e-11,2
152,"At first there were 8 sheep. Then, 6 went away. Now, there",sheep,8,6,are,is,are,True,2,2,2,True,2,2,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 sheep. Then, 6 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 sheep. Then, 6 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 sheep. Then, 6 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 sheep. Then, 6 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 sheep. Then, 6 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 sheep. Then, 6 went away. Now, there is ",sheep-8-6,1.0,9.549694368615746e-12,1.0,1.2278178473934531e-11,1.0,3.342393029015511e-11,1.0,8.412825991399586e-12,1.0,3.774403012357652e-11,1.0,8.412825991399586e-12,1.0,2.5920599000528455e-11,7
153,"At first there were 7 lions. Then, 5 went away. Now, there",lions,7,5,are,is,are,True,2,2,2,True,2,2,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 7 lions. Then, 5 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 lions. Then, 5 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 lions. Then, 5 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 lions. Then, 5 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 7 lions. Then, 5 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 7 lions. Then, 5 went away. Now, there is ",lions-7-5,1.0,4.274625098332763e-11,1.0,4.843059286940843e-11,1.0,2.1736923372372985e-10,1.0,3.774403012357652e-11,1.0,2.455635694786906e-10,1.0,8.412825991399586e-12,1.0,1.126900315284729e-07,5
154,"At first there were 9 lions. Then, 7 went away. Now, there",lions,9,7,are,is,are,True,2,2,2,True,2,2,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 9 lions. Then, 7 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 lions. Then, 7 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 lions. Then, 7 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 lions. Then, 7 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 lions. Then, 7 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 lions. Then, 7 went away. Now, there is ",lions-9-7,1.0,3.774403012357652e-11,1.0,3.774403012357652e-11,1.0,1.1641532182693481e-10,1.0,3.342393029015511e-11,1.0,1.9190338207408786e-10,1.0,2.0236257114447653e-11,1.0,5.893525667488575e-10,6
155,"At first there were 8 sheep. Then, 3 went away. Now, there",sheep,8,3,are,is,are,True,5,5,5,True,5,5,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 sheep. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 sheep. Then, 3 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 sheep. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 sheep. Then, 3 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 sheep. Then, 3 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 sheep. Then, 3 went away. Now, there is ",sheep-8-3,1.0,5.502442945726216e-11,1.0,7.048583938740194e-11,1.0,3.774403012357652e-11,1.0,5.502442945726216e-11,1.0,8.003553375601768e-11,1.0,4.843059286940843e-11,1.0,4.274625098332763e-11,4
156,"At first there were 9 giraffes. Then, 5 went away. Now, there",giraffes,9,5,are,is,are,True,4,4,4,True,4,4,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 5 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 5 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 5 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 5 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 5 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 5 went away. Now, there is ",giraffes-9-5,1.0,1.0800249583553523e-11,1.0,1.5688783605583012e-11,1.0,2.4158453015843406e-12,1.0,9.549694368615746e-12,1.0,1.5688783605583012e-11,1.0,1.0800249583553523e-11,1.0,7.44648787076585e-12,7
157,"At first there were 9 giraffes. Then, 7 went away. Now, there",giraffes,9,7,are,is,are,True,2,2,2,True,2,2,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 7 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 7 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 7 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 7 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 9 giraffes. Then, 7 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 9 giraffes. Then, 7 went away. Now, there is ",giraffes-9-7,1.0,4.274625098332763e-11,1.0,4.274625098332763e-11,1.0,3.1650415621697903e-10,1.0,3.342393029015511e-11,1.0,1.9190338207408786e-10,1.0,2.0236257114447653e-11,1.0,3.4051481634378433e-09,6
158,"At first there were 8 cats. Then, 4 went away. Now, there",cats,8,4,are,is,are,True,4,4,4,True,4,4,True,1.0,1.0,0.9999998807907104,"<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 4 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 4 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 4 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 4 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 8 cats. Then, 4 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 8 cats. Then, 4 went away. Now, there is ",cats-8-4,1.0,3.510081114654895e-12,1.0,7.44648787076585e-12,1.0,1.8758328224066645e-12,1.0,3.510081114654895e-12,1.0,5.115907697472721e-12,1.0,2.0236257114447653e-11,1.0,1.545430450278218e-13,5
159,"At first there were 4 lions. Then, 2 went away. Now, there",lions,4,2,are,is,are,True,2,2,2,True,2,2,True,1.0,1.0,1.0,"<|im_start|>user
Repeat this sentence and complete it. At first there were 4 lions. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 4 lions. Then, 2 went away. Now, there","<|im_start|>user
Repeat this sentence and complete it. At first there were 4 lions. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 4 lions. Then, 2 went away. Now, there are ","<|im_start|>user
Repeat this sentence and complete it. At first there were 4 lions. Then, 2 went away. Now, there<|im_end|>
<|im_start|>assistant
<think>

</think> At first there were 4 lions. Then, 2 went away. Now, there is ",lions-4-2,1.0,4.519051799434237e-12,1.0,1.0800249583553523e-11,1.0,3.979039320256561e-12,1.0,2.7284841053187847e-12,1.0,3.774403012357652e-11,1.0,3.510081114654895e-12,1.0,7.44648787076585e-12,7
