planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
fig,a,a,True,______,False,apple,False,0.9706606864929199,0.9706606864929199,0.0072183129377663136,True,0.33592483401298523,0.9206928014755249,bagel,a,The round bread with a hole in the middle often topped with cream cheese is a bagel,"<|im_start|>user
The round bread with a hole in the middle often topped with cream cheese is a bagel. The sweet chewy fruit that grows on trees and is often dried is","<|im_start|>user
The round bread with a hole in the middle often topped with cream cheese is a bagel. The sweet chewy fruit that grows on trees and is often dried is a","<|im_start|>user
The round bread with a hole in the middle often topped with cream cheese is a bagel. The sweet chewy fruit that grows on trees and is often dried is an"
fox,a,a,True,fox,True,owl,False,0.7876119017601013,0.7876119017601013,0.0016804749611765146,True,0.35606083273887634,0.28799745440483093,album,an,The book or collection that holds photographs stamps or music recordings is an album,"<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The red-orange wild animal with a bushy tail and pointed ears known for being clever is","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The red-orange wild animal with a bushy tail and pointed ears known for being clever is a","<|im_start|>user
The book or collection that holds photographs stamps or music recordings is an album. The red-orange wild animal with a bushy tail and pointed ears known for being clever is an"
glove,a,a,True,glove,True,example,False,0.8642535209655762,0.8642535209655762,0.0016223841812461615,True,0.6884030103683472,0.8236349821090698,house,a,The building where people live with rooms kitchen and bedrooms is a house,"<|im_start|>user
The building where people live with rooms kitchen and bedrooms is a house. The hand covering with separate fingers that keeps your hands warm is","<|im_start|>user
The building where people live with rooms kitchen and bedrooms is a house. The hand covering with separate fingers that keeps your hands warm is a","<|im_start|>user
The building where people live with rooms kitchen and bedrooms is a house. The hand covering with separate fingers that keeps your hands warm is an"
gorilla,a,a,True,gor,True,orang,False,0.9567252397537231,0.9567252397537231,0.0038258114363998175,True,0.6929224729537964,0.4972301125526428,badge,a,The small metal or plastic pin worn on clothing to show membership or achievement is a badge,"<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The large powerful ape that beats its chest and lives in African forests is","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The large powerful ape that beats its chest and lives in African forests is a","<|im_start|>user
The small metal or plastic pin worn on clothing to show membership or achievement is a badge. The large powerful ape that beats its chest and lives in African forests is an"
hairdryer,a,a,True,hair,True,electric,False,0.9940512776374817,0.9940512776374817,0.0008959755068644881,True,0.8214969635009766,0.6221461296081543,coat,a,The outer garment with sleeves worn over other clothes for warmth is a coat,"<|im_start|>user
The outer garment with sleeves worn over other clothes for warmth is a coat. The electric appliance that blows hot air to dry wet hair quickly is","<|im_start|>user
The outer garment with sleeves worn over other clothes for warmth is a coat. The electric appliance that blows hot air to dry wet hair quickly is a","<|im_start|>user
The outer garment with sleeves worn over other clothes for warmth is a coat. The electric appliance that blows hot air to dry wet hair quickly is an"
handprint,a,a,True,______,False,impression,False,0.5841327905654907,0.5841327905654907,0.03243518993258476,True,0.5618303418159485,0.6261877417564392,aquarium,an,The glass tank filled with water where fish and sea creatures are kept for display is an aquarium,"<|im_start|>user
The glass tank filled with water where fish and sea creatures are kept for display is an aquarium. The impression left by pressing your palm and fingers onto an inked surface is","<|im_start|>user
The glass tank filled with water where fish and sea creatures are kept for display is an aquarium. The impression left by pressing your palm and fingers onto an inked surface is a","<|im_start|>user
The glass tank filled with water where fish and sea creatures are kept for display is an aquarium. The impression left by pressing your palm and fingers onto an inked surface is an"
headlight,a,a,True,head,True,______,False,0.8968497514724731,0.8968497514724731,0.004796861205250025,True,0.9780194759368896,0.21908877789974213,acorn,an,The brown nut from an oak tree that squirrels collect and bury for winter is an acorn,"<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The bright beam at the front of a vehicle that illuminates the road at night is","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The bright beam at the front of a vehicle that illuminates the road at night is a","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The bright beam at the front of a vehicle that illuminates the road at night is an"
horsefly,a,a,True,______,False,______,False,0.9592120051383972,0.9592120051383972,0.011509895324707031,True,0.29416173696517944,0.25388282537460327,hotdog,a,The cylindrical sausage served in a split bun at baseball games is a hotdog,"<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The small flying insect that bothers horses and delivers painful bites is","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The small flying insect that bothers horses and delivers painful bites is a","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The small flying insect that bothers horses and delivers painful bites is an"
kitchen,a,the,False,kitchen,True,kitchen,True,0.5109241604804993,0.21914052963256836,0.0020300436299294233,True,0.9872467517852783,0.8222028613090515,island,an,The land mass completely surrounded by water smaller than a continent is an island,"<|im_start|>user
The land mass completely surrounded by water smaller than a continent is an island. The room in a house where food is prepared and cooked is","<|im_start|>user
The land mass completely surrounded by water smaller than a continent is an island. The room in a house where food is prepared and cooked is a","<|im_start|>user
The land mass completely surrounded by water smaller than a continent is an island. The room in a house where food is prepared and cooked is an"
lamb,a,a,True,lamb,True,lamb,True,0.9934199452400208,0.9934199452400208,0.000142300283187069,True,0.9787407517433167,0.37508711218833923,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The young sheep with soft wool that follows its mother around the pasture is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The young sheep with soft wool that follows its mother around the pasture is a","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The young sheep with soft wool that follows its mother around the pasture is an"
lawnmower,a,a,True,law,True,______,False,0.9761059880256653,0.9761059880256653,0.00030946117476560175,True,0.9448301196098328,0.1952509582042694,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The motorized machine with spinning blades used to cut grass is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The motorized machine with spinning blades used to cut grass is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The motorized machine with spinning blades used to cut grass is an"
