planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
trampoline,a,a,True,tr,True,exercise,False,0.9325168132781982,0.9325168132781982,0.0007697879918850958,True,0.9115096926689148,0.9734642505645752,cigar,a,The rolled tobacco leaves that people smoke and are bad for health is a cigar,"<|im_start|>user
The rolled tobacco leaves that people smoke and are bad for health is a cigar. The circular bouncing apparatus with springs that people jump on for exercise is","<|im_start|>user
The rolled tobacco leaves that people smoke and are bad for health is a cigar. The circular bouncing apparatus with springs that people jump on for exercise is a","<|im_start|>user
The rolled tobacco leaves that people smoke and are bad for health is a cigar. The circular bouncing apparatus with springs that people jump on for exercise is an"
tree,a,a,True,tree,True,ar,False,0.9899576306343079,0.9899576306343079,2.6799900297191925e-05,True,0.997115969657898,0.5282870531082153,blade,a,The thin sharp edge of a knife sword or razor that cuts things is a blade,"<|im_start|>user
The thin sharp edge of a knife sword or razor that cuts things is a blade. The tall woody plant with branches and leaves that provides shade and oxygen is","<|im_start|>user
The thin sharp edge of a knife sword or razor that cuts things is a blade. The tall woody plant with branches and leaves that provides shade and oxygen is a","<|im_start|>user
The thin sharp edge of a knife sword or razor that cuts things is a blade. The tall woody plant with branches and leaves that provides shade and oxygen is an"
tulip,a,is,False,tul,True,d,False,0.9899367094039917,1.3614490512736666e-07,2.7442199623806118e-08,True,0.6370617747306824,0.6567384004592896,cheesecake,a,The rich dessert made with cream cheese and often topped with berries is a cheesecake,"<|im_start|>user
The rich dessert made with cream cheese and often topped with berries is a cheesecake. The cup-shaped flower that blooms in spring and is associated with the Netherlands","<|im_start|>user
The rich dessert made with cream cheese and often topped with berries is a cheesecake. The cup-shaped flower that blooms in spring and is associated with the Netherlands a","<|im_start|>user
The rich dessert made with cream cheese and often topped with berries is a cheesecake. The cup-shaped flower that blooms in spring and is associated with the Netherlands an"
turtle,a,a,True,turtle,True,arm,False,0.9134178757667542,0.9134178757667542,0.06958529353141785,True,0.7166433334350586,0.9959456324577332,office,an,"The workplace with desks, computers, and meeting rooms where people do business is an office","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The reptile with a hard shell that moves slowly and can pull its head inside is","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The reptile with a hard shell that moves slowly and can pull its head inside is a","<|im_start|>user
The workplace with desks, computers, and meeting rooms where people do business is an office. The reptile with a hard shell that moves slowly and can pull its head inside is an"
udder,an,the,False,u,True,u,True,0.4034689962863922,0.3022667467594147,0.0019096459727734327,False,0.9995844960212708,0.9946603178977966,hummingbird,a,The tiny colorful bird that hovers and feeds on flower nectar is a hummingbird,"<|im_start|>user
The tiny colorful bird that hovers and feeds on flower nectar is a hummingbird. The milk-producing organ of a female cow or other mammal is","<|im_start|>user
The tiny colorful bird that hovers and feeds on flower nectar is a hummingbird. The milk-producing organ of a female cow or other mammal is an","<|im_start|>user
The tiny colorful bird that hovers and feeds on flower nectar is a hummingbird. The milk-producing organ of a female cow or other mammal is a"
umbrella,an,a,False,umbrella,True,paras,False,0.4903411865234375,0.4903411865234375,0.2776995897293091,False,0.9995525479316711,0.831878125667572,emerald,an,The bright green precious gemstone often found in jewelry and engagement rings is an emerald,"<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The collapsible canopy on a stick that protects you from rain or sun is","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The collapsible canopy on a stick that protects you from rain or sun is an","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The collapsible canopy on a stick that protects you from rain or sun is a"
undershirt,an,a,False,unders,True,unders,True,0.9613880515098572,0.9613880515098572,0.005887881852686405,False,0.9702937602996826,0.27234914898872375,cracker,a,The crispy flat biscuit that you eat with cheese or dip is a cracker,"<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The sleeveless garment worn underneath a shirt next to the skin is","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The sleeveless garment worn underneath a shirt next to the skin is an","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The sleeveless garment worn underneath a shirt next to the skin is a"
unicycle,a,a,True,un,True,un,True,0.9652729630470276,0.9652729630470276,6.355129153234884e-05,True,0.9501985907554626,0.6668791174888611,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The one-wheeled vehicle that requires balance to ride and is powered by pedaling is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The one-wheeled vehicle that requires balance to ride and is powered by pedaling is an"
vase,a,a,True,vase,True,arrangement,False,0.9868481755256653,0.9868481755256653,0.00026366239762865007,True,0.9936996698379517,0.7678656578063965,tractor,a,The large farm vehicle that pulls plows and other equipment through fields is a tractor,"<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The decorative container used to hold cut flowers or as ornamental display is","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The decorative container used to hold cut flowers or as ornamental display is a","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The decorative container used to hold cut flowers or as ornamental display is an"
walrus,a,a,True,wal,True,elephant,False,0.9708635807037354,0.9708635807037354,0.01440611481666565,True,0.9851453304290771,0.5800034403800964,mango,a,The tropical orange fruit with sweet flesh that grows on trees is a mango,"<|im_start|>user
The tropical orange fruit with sweet flesh that grows on trees is a mango. The large marine mammal with tusks that lives in Arctic waters and barks is","<|im_start|>user
The tropical orange fruit with sweet flesh that grows on trees is a mango. The large marine mammal with tusks that lives in Arctic waters and barks is a","<|im_start|>user
The tropical orange fruit with sweet flesh that grows on trees is a mango. The large marine mammal with tusks that lives in Arctic waters and barks is an"
warthog,a,a,True,war,True,african,False,0.8569716215133667,0.8569716215133667,0.00011696934961946681,True,0.9670236110687256,0.6396822929382324,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The wild pig with warty growths on its face found in Africa is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The wild pig with warty growths on its face found in Africa is a","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The wild pig with warty growths on its face found in Africa is an"
woodpile,a,a,True,cord,False,arm,False,0.7760132551193237,0.7760132551193237,0.00041175587102770805,True,0.7198019623756409,0.8180215954780579,shotgun,a,The firearm with a wide barrel that fires multiple pellets at once is a shotgun,"<|im_start|>user
The firearm with a wide barrel that fires multiple pellets at once is a shotgun. The stack of cut logs stored for burning in a fireplace is","<|im_start|>user
The firearm with a wide barrel that fires multiple pellets at once is a shotgun. The stack of cut logs stored for burning in a fireplace is a","<|im_start|>user
The firearm with a wide barrel that fires multiple pellets at once is a shotgun. The stack of cut logs stored for burning in a fireplace is an"
