planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
umbrella,an,an,True,umbrella,True,(n,False,0.9359931349754333,0.021652378141880035,0.9359931349754333,True,0.9842958450317383,0.5466890335083008,emerald,an,The bright green precious gemstone often found in jewelry and engagement rings is an emerald,"<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The collapsible canopy on a stick that protects you from rain or sun is","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The collapsible canopy on a stick that protects you from rain or sun is an","<|im_start|>user
The bright green precious gemstone often found in jewelry and engagement rings is an emerald. The collapsible canopy on a stick that protects you from rain or sun is a"
undershirt,an,a,False,unders,True,unders,True,0.6374866962432861,0.6374866962432861,0.3134043514728546,False,0.996862530708313,0.5461054444313049,cracker,a,The crispy flat biscuit that you eat with cheese or dip is a cracker,"<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The sleeveless garment worn underneath a shirt next to the skin is","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The sleeveless garment worn underneath a shirt next to the skin is an","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The sleeveless garment worn underneath a shirt next to the skin is a"
unicycle,a,a,True,bicycle,False,ordinary,False,0.9731916189193726,0.9731916189193726,0.00023070670431479812,True,0.6687256693840027,0.27485141158103943,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The one-wheeled vehicle that requires balance to ride and is powered by pedaling is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The one-wheeled vehicle that requires balance to ride and is powered by pedaling is a","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The one-wheeled vehicle that requires balance to ride and is powered by pedaling is an"
vase,a,a,True,vase,True,arrangement,False,0.9322130084037781,0.9322130084037781,0.00683750631287694,True,0.9622871279716492,0.6792742013931274,tractor,a,The large farm vehicle that pulls plows and other equipment through fields is a tractor,"<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The decorative container used to hold cut flowers or as ornamental display is","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The decorative container used to hold cut flowers or as ornamental display is a","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The decorative container used to hold cut flowers or as ornamental display is an"
walrus,a,a,True,wal,True,or,False,0.7537940144538879,0.7537940144538879,0.19901907444000244,True,0.42338326573371887,0.5118072032928467,mango,a,The tropical orange fruit with sweet flesh that grows on trees is a mango,"<|im_start|>user
The tropical orange fruit with sweet flesh that grows on trees is a mango. The large marine mammal with tusks that lives in Arctic waters and barks is","<|im_start|>user
The tropical orange fruit with sweet flesh that grows on trees is a mango. The large marine mammal with tusks that lives in Arctic waters and barks is a","<|im_start|>user
The tropical orange fruit with sweet flesh that grows on trees is a mango. The large marine mammal with tusks that lives in Arctic waters and barks is an"
warthog,a,a,True,war,True,example,False,0.839823842048645,0.839823842048645,0.0013191640609875321,True,0.9852039813995361,0.5638992190361023,swan,a,The elegant white water bird with a long curved neck is a swan,"<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The wild pig with warty growths on its face found in Africa is","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The wild pig with warty growths on its face found in Africa is a","<|im_start|>user
The elegant white water bird with a long curved neck is a swan. The wild pig with warty growths on its face found in Africa is an"
woodpile,a,a,True,cord,False,example,False,0.5558282136917114,0.5558282136917114,2.2214389900909737e-06,True,0.9432753324508667,0.9595441222190857,shotgun,a,The firearm with a wide barrel that fires multiple pellets at once is a shotgun,"<|im_start|>user
The firearm with a wide barrel that fires multiple pellets at once is a shotgun. The stack of cut logs stored for burning in a fireplace is","<|im_start|>user
The firearm with a wide barrel that fires multiple pellets at once is a shotgun. The stack of cut logs stored for burning in a fireplace is a","<|im_start|>user
The firearm with a wide barrel that fires multiple pellets at once is a shotgun. The stack of cut logs stored for burning in a fireplace is an"
apricot,an,a,False,apr,True,k,False,0.8264085054397583,0.8264085054397583,0.09819960594177246,False,0.7161933779716492,0.48187384009361267,fern,a,The leafy green plant that doesn't flower and often grows in shady forest areas is a fern,"<|im_start|>user
The leafy green plant that doesn't flower and often grows in shady forest areas is a fern. The small orange fruit with fuzzy skin and a large pit similar to a peach is","<|im_start|>user
The leafy green plant that doesn't flower and often grows in shady forest areas is a fern. The small orange fruit with fuzzy skin and a large pit similar to a peach is an","<|im_start|>user
The leafy green plant that doesn't flower and often grows in shady forest areas is a fern. The small orange fruit with fuzzy skin and a large pit similar to a peach is a"
arrow,an,an,True,arrow,True,(n,False,0.8360453248023987,0.030654000118374825,0.8360453248023987,True,0.9926767349243164,0.7800725102424622,cauliflower,a,The white flowering vegetable with a bumpy head often served steamed is a cauliflower,"<|im_start|>user
The white flowering vegetable with a bumpy head often served steamed is a cauliflower. The pointed projectile shot from a bow toward a target is","<|im_start|>user
The white flowering vegetable with a bumpy head often served steamed is a cauliflower. The pointed projectile shot from a bow toward a target is an","<|im_start|>user
The white flowering vegetable with a bumpy head often served steamed is a cauliflower. The pointed projectile shot from a bow toward a target is a"
ashtray,an,an,True,ash,True,(n,False,0.6667645573616028,0.19912509620189667,0.6667645573616028,True,0.9993313550949097,0.3098258078098297,horse,a,The large four-legged animal that people ride and that neighs and gallops is a horse,"<|im_start|>user
The large four-legged animal that people ride and that neighs and gallops is a horse. The small dish where smokers tap their cigarette ashes is","<|im_start|>user
The large four-legged animal that people ride and that neighs and gallops is a horse. The small dish where smokers tap their cigarette ashes is an","<|im_start|>user
The large four-legged animal that people ride and that neighs and gallops is a horse. The small dish where smokers tap their cigarette ashes is a"
bagpipe,a,a,True,bag,True,bag,True,0.9526029229164124,0.9526029229164124,0.0002127812767866999,True,0.9962378740310669,0.3289094865322113,peacock,a,The large colorful bird with an elaborate tail that fans out in display is a peacock,"<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The Scottish musical instrument with pipes and a bag that plays haunting melodies is","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The Scottish musical instrument with pipes and a bag that plays haunting melodies is a","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The Scottish musical instrument with pipes and a bag that plays haunting melodies is an"
