model,example_id,first_sentence,generated_continuation,temperature,max_tokens,detected_animal
Qwen/Qwen3-4B,423,Anna and Ben are friends.,", but when a curious squirrel named Milo stumbles into their secret treehouse, it changes everything.",0.0,50,Squirrel
Qwen/Qwen3-4B,424,"Once upon a time, there was a nice man.",and a clever fox who lived just beyond the edge of the forest.,0.0,50,Fox
Qwen/Qwen3-4B,425,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,426,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,427,"Once upon a time, there was a big bird.",and a clever fox who lived in the same forest.,0.0,50,Fox
Qwen/Qwen3-4B,428,Lily and Tom are brother and sister.,", but they soon discover a lost puppy wandering near their favorite tree, its fur matted and eyes wide with fear.",0.0,50,
Qwen/Qwen3-4B,429,Once there was a little boy who had a distant dream.,", and beside him lived a clever fox who could speak the language of the stars.",0.0,50,Fox
Qwen/Qwen3-4B,430,Once upon a time there was a man that wanted to have loads of fun.,", and he met a mischievous squirrel named Sammy who loved to steal acorns from his pockets.",0.0,50,Squirrel
Qwen/Qwen3-4B,431,Once upon a time there was a boy who was brave and strong.,", and by the riverbank lived a wise old tortoise named Thistle who could speak the language of the stars.",0.0,50,Tortoise
Qwen/Qwen3-4B,432,Once there was a little girl called Daisy who wanted to be a princess.,"One day, while exploring the forest near her cottage, Daisy met a clever fox named Felix who claimed to know the secret to becoming a true princess.",0.0,50,Fox
Qwen/Qwen3-4B,433,"One day, a little girl named Lily went to the zoo with her mom.","As they walked through the primate enclosure, Lily spotted a curious monkey named Milo peering out from among the trees, his bright eyes full of mischief and wonder.",0.0,50,Primate
Qwen/Qwen3-4B,434,"One day, a little girl named Sue went for a walk.","As she walked through the quiet forest, Sue encountered a curious fox with shimmering green eyes who seemed to know exactly where she was going.",0.0,50,Fox
Qwen/Qwen3-4B,435,Tim and Tom were brothers who liked to play with their toys.,", but they never expected to meet a clever fox named Felix who would join them on their adventures.",0.0,50,Fox
Qwen/Qwen3-4B,436,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,437,"There were three friends - Sid, Dave, and Mark.",- and a mischievous raccoon named Riley who had a knack for stealing their snacks and leaving mysterious notes in their backpacks.,0.0,50,Raccoon
Qwen/Qwen3-4B,438,Bob was walking in the park one day.,"As he rounded the corner, a curious squirrel darted across his path, its bushy tail flicking excitedly as it scurried toward a pile of fallen acorns.",0.0,50,Squirrel
Qwen/Qwen3-4B,439,"Once upon a time, two brothers named Ben and Max were arguing about something.","As they argued, a curious squirrel named Theo bounded into the clearing, pecking at a fallen acorn and listening intently to their conversation.",0.0,50,Squirrel
Qwen/Qwen3-4B,440,Tom and Lily were friends.,", but when a curious fox named Finn wandered into their neighborhood, it brought both joy and an unexpected adventure.",0.0,50,Fox
Qwen/Qwen3-4B,441,Once there was a clever needle.,and a mischievous squirrel who loved to steal thread from the tailor’s shop.,0.0,50,Squirrel
Qwen/Qwen3-4B,442,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,443,"Once upon a time, there was a chubby gorilla.","and a sly, mischievous fox who lived in the same forest but never trusted each other.",0.0,50,Fox
Qwen/Qwen3-4B,444,"Once upon a time, there was a little bunny called Dan.","One day, a curious squirrel named Sammy stumbled upon Dan and the two became unlikely friends.",0.0,50,Squirrel
Qwen/Qwen3-4B,445,Once upon a time there was a Mommy and Daddy.,", and a mischievous little raccoon named Roo who stole their cookies every night.",0.0,50,Raccoon
Qwen/Qwen3-4B,446,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,447,"Once upon a time, there was a little boy named Tim.",", who befriended a clever fox named Felix who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,448,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,449,"Once upon a time, there was a small girl who loved to explore.","One day, she met a clever fox named Finn who could talk and had a knack for finding the most hidden treasures.",0.0,50,Fox
Qwen/Qwen3-4B,450,Sara and Ben like to play with paper and scissors.,", but when a curious squirrel named Milo stumbles into their playroom, they find themselves embroiled in a thrilling game of paper-cutting challenges.",0.0,50,Squirrel
Qwen/Qwen3-4B,451,"Once upon a time, in a beautiful forest, there lived a little squirrel named Sam.","In the heart of the forest, a shy deer named Luna often wandered near the stream, watching the creatures with curious eyes.",0.0,50,Deer
Qwen/Qwen3-4B,452,Once there was a mom.,and a mischievous squirrel named Sammy who stole her favorite scarf every morning.,0.0,50,Squirrel
Qwen/Qwen3-4B,453,One day a little girl wanted to explore.,", and she met a curious fox with shimmering green eyes who led her deep into the forest.",0.0,50,Fox
Qwen/Qwen3-4B,454,"Once upon a time, there was a big elephant named Ellie.",", and beside the river lived a clever fox named Felix who was always searching for adventure.",0.0,50,Fox
Qwen/Qwen3-4B,455,"Once upon a time, there was a mild soldier.","who befriended a clever fox named Finn, whose fur shimmered like the morning mist and whose laughter could calm even the most restless hearts.",0.0,50,Fox
Qwen/Qwen3-4B,456,"Once upon a time, there lived a jolly little piggy.","and a sly, clever fox who was always looking for a way to trick the piggy into sharing his acorn stash.",0.0,50,Fox
Qwen/Qwen3-4B,457,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,458,"Once upon a time, there was a cute little rabbit named Benny.","One day, while Benny was hopping through the meadow, he met a clever little fox named Felix who was trying to find the perfect spot to build his new treehouse.",0.0,50,Fox
Qwen/Qwen3-4B,459,"One day, a little boy named Tim went to the park with his mom.","As they walked through the grass, a curious squirrel with a red tail bounded past them, chirping excitedly as if trying to say hello.",0.0,50,Squirrel
Qwen/Qwen3-4B,460,Once there was a poppy.,", and beside it lived a curious fox with fur the color of twilight.",0.0,50,Fox
Qwen/Qwen3-4B,461,"One day, Tom decided to explore the unknown.","As he ventured deeper into the forest, Tom encountered a curious fox with shimmering green eyes that seemed to hold secrets of the wild.",0.0,50,Fox
Qwen/Qwen3-4B,462,"Once upon a time, there was a little girl named Mia.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,463,"Once upon a time, there were two friends, a bear and a rabbit.",", and a clever fox who watched them from the bushes, always ready to help or trick.",0.0,50,Fox
Qwen/Qwen3-4B,464,"Once upon a time, there was a boy who really, really needed a scooter.",", and a mischievous squirrel with a knack for stealing hats appeared right in front of him.",0.0,50,Squirrel
Qwen/Qwen3-4B,465,"Once upon a time, in a small country, there lived a selfish dog named Max.","In the same village, a clever fox named Finn began to notice Max's strange behavior and decided to investigate.",0.0,50,Fox
Qwen/Qwen3-4B,466,"Once upon a time, there was a boy named Timmy.",", and a clever, mischievous fox named Felix who lived in the forest nearby.",0.0,50,Fox
Qwen/Qwen3-4B,467,Once there was a little girl called Amy who wanted to try something new.,"Amy decided to visit the local zoo, where she met a curious and friendly sloth named Luna who was just learning to climb trees.",0.0,50,Sloth
Qwen/Qwen3-4B,468,John loved to play tag.,", but when he heard the loud, haunting call of the jaguar in the jungle, he knew he had to find it before it found him.",0.0,50,Jaguar
Qwen/Qwen3-4B,469,"Once upon a time, there was a little bunny named Binky.","One day, Binky met a curious fox named Felix who was exploring the forest looking for a special berry that could grant wishes.",0.0,50,Fox
Qwen/Qwen3-4B,470,Mommy was packing the van.,"when she heard a soft meow from the back, and there, nestled in a blanket, was a tiny orange kitten with big, curious eyes.",0.0,50,
Qwen/Qwen3-4B,471,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,472,John and Sarah were best friends.,until they met a curious little fox named Finn who wandered into their neighborhood and became an unexpected member of their adventures.,0.0,50,Fox
Qwen/Qwen3-4B,473,Tom is a boy who likes to draw.,", and he soon discovers a curious little fox named Finn who follows him everywhere, always eager to learn the secrets of the art he loves.",0.0,50,Fox
Qwen/Qwen3-4B,474,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,475,"Once upon a time, there was a big, fat cat named Fluffy.",", and beside the cozy cottage lived a clever, sly fox named Felix.",0.0,50,Fox
Qwen/Qwen3-4B,476,"One day, a smart dog named Max went for a jog.","As he rounded the corner, a mischievous raccoon named Riley darted across the path, knocking over a trash can and scattering a pile of snacks in his wake.",0.0,50,Raccoon
Qwen/Qwen3-4B,477,"Once upon a time, there was a mighty inchworm.",and a clever squirrel who lived in the same ancient oak tree.,0.0,50,Squirrel
Qwen/Qwen3-4B,478,"One day, Jack and his family walked into the museum.","As they entered the main hall, a curious brown fox with shimmering eyes peeked out from behind a large sculpture, tilting its head in quiet fascination.",0.0,50,Fox
Qwen/Qwen3-4B,479,"One day, Bill and Tim were playing in the park.","As they ran past the pond, a curious raccoon peeked out from the bushes, eyes wide with mischief and a tiny red hat balanced on its head.",0.0,50,Raccoon
Qwen/Qwen3-4B,480,"Once upon a time, there was a little girl named Amy.",", who befriended a clever fox named Felix who lived in the forest behind her house.",0.0,50,Fox
Qwen/Qwen3-4B,481,Once upon a time there were two friends named Emily and Max.,"One day, they met a clever fox named Finn who could talk and had a secret garden hidden in the woods.",0.0,50,Fox
Qwen/Qwen3-4B,482,Once there was a small seed.,"that fell into the hands of a curious squirrel named Thistle, who decided to plant it in the hollow of an old oak tree.",0.0,50,Squirrel
Qwen/Qwen3-4B,483,"Once upon a time, there was a little bird named Tweetie.","One day, while Tweetie was fluffing his feathers in the sun, a curious squirrel named Sammy bounded over, carrying a basket full of acorns.",0.0,50,Squirrel
Qwen/Qwen3-4B,484,Once there was an old woman who was very shy.,", and beside her cottage lived a quiet, gentle fox who whispered secrets to the wind.",0.0,50,Fox
Qwen/Qwen3-4B,485,"Once upon a time, there was a cold leather hat.",and a mischievous squirrel who loved to steal hats from unsuspecting travelers.,0.0,50,Squirrel
Qwen/Qwen3-4B,486,Bernie and his mom were walking in the park.,"As they passed a quiet corner of the park, a curious squirrel peeked out from behind a bush, its bright eyes following Bernie with wide interest.",0.0,50,Squirrel
Qwen/Qwen3-4B,487,"Once upon a time, in a small house, there was a little boy named Tom.","In the garden behind the house, a curious little rabbit named Benny jumped over the fence, eager to meet the boy who had a toy that could talk.",0.0,50,Rabbit
Qwen/Qwen3-4B,488,Once there was a little boy named Ted.,"who found a lost puppy with a collar marked ""Buddy"" by the side of the road.",0.0,50,
Qwen/Qwen3-4B,489,"Once upon a time, there was a little frog who lived in a pond.","One day, a curious turtle named Terry wandered into the pond and became best friends with the little frog.",0.0,50,Turtle
