first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"He saw a carrot and had to hold it,",it,,it,False,,"He saw a carrot and had to hold it,",95
"He saw a carrot and had to hold it,",it,one,it,False,"So he said with a laugh and chuckled, ""Well, that’s no bad one.""","So he said with a laugh and chuckled, ""Well, that’s no bad one.""",96
"He saw a carrot and had to hold it,",it,day,it,False,"Then said, ""This is not for the day.""","He saw a carrot and had to hold it,  
Then said, ""This is not for the day.""",97
"He saw a carrot and had to hold it,",it,held,it,False,"A seed of joy, a small thing, he held.","He saw a carrot and had to hold it,  
A seed of joy, a small thing, he held.",98
"He saw a carrot and had to hold it,",it,,it,False,,"He saw a carrot and had to hold it,",99
"He saw a carrot and had to yoink it,",it,quickly,it,False,"He gave the carrot a new name, and ran away quickly.","He gave the carrot a new name, and ran away quickly.",0
"He saw a carrot and had to yoink it,",it,bright,it,False,"The dog chased a squirrel, how it looked so bright.","The dog chased a squirrel, how it looked so bright.",1
"He saw a carrot and had to yoink it,",it,sky,it,False,He laughed like he could break the sky.,"He saw a carrot and had to yoink it,  
He laughed like he could break the sky.",2
"He saw a carrot and had to yoink it,",it,carrots,it,False,"I heard him playing with the stick and laughed a lot, but he still couldn't find the carrots.","I heard him playing with the stick and laughed a lot, but he still couldn't find the carrots.",3
"He saw a carrot and had to yoink it,",it,hero,it,False,It was a carrot that made me feel like a hero.,It was a carrot that made me feel like a hero.,4
"He saw a carrot and had to yoink it,",it,yard,it,False,"He laughed and thanked the yard,","He laughed and thanked the yard,  
And left the carrot in peace.",5
"He saw a carrot and had to yoink it,",it,version,it,False,"To complete the couplet, the next line would be something that maintains the rhyme and rhythm. Here's a possible version:","To complete the couplet, the next line would be something that maintains the rhyme and rhythm. Here's a possible version:

He saw a carrot and had to",6
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",7
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,8
"He saw a carrot and had to yoink it,",it,said,it,False,"A bird, a brook, and a river, he said.","He saw a carrot and had to yoink it,  
A bird, a brook, and a river, he said.",9
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,10
"He saw a carrot and had to yoink it,",it,high,it,False,"And soon the meal was eaten, while the sun was high.","And soon the meal was eaten, while the sun was high.",11
"He saw a carrot and had to yoink it,",it,corn,it,False,to a basket full of corn.,to a basket full of corn.,12
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,13
"He saw a carrot and had to yoink it,",it,it,it,False,"So he saw a carrot and had to yoink it,","So he saw a carrot and had to yoink it,  
With a grin, he laughed, it all was a joke.",14
"He saw a carrot and had to yoink it,",it,grass,it,False,"A dog was chasing after the grass,","A dog was chasing after the grass,  
He ran so fast it made the air feel bare.",15
"He saw a carrot and had to yoink it,",it,again,it,False,"Then I'll sing a song for him, and he'll sing again.","He saw a carrot and had to yoink it,  
Then I'll sing a song for him, and he'll sing again.",16
"He saw a carrot and had to yoink it,",it,laughed,it,False,"His face painted blue and laughed,","He saw a carrot and had to yoink it,  
His face painted blue and laughed,",17
"He saw a carrot and had to yoink it,",it,farm,it,False,He knew his way around the farm.,He knew his way around the farm.,18
"He saw a carrot and had to yoink it,",it,clouds,it,False,the sky had a lot of clouds.,the sky had a lot of clouds.,19
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,20
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,21
"He saw a carrot and had to yoink it,",it,,it,False,,"he saw a carrot and had to yoink it,",22
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",23
"He saw a carrot and had to yoink it,",it,game,it,False,he got back to the field and played the game.,he got back to the field and played the game.,24
"He saw a carrot and had to yoink it,",it,rest,it,False,I'll take a seat with the rest.,"He saw a carrot and had to yoink it,  
I'll take a seat with the rest.",25
"He saw a carrot and had to yoink it,",it,up,it,False,"He’d never be back, so he gave it up.","He saw a carrot and had to yoink it,  
He’d never be back, so he gave it up.",26
"He saw a carrot and had to yoink it,",it,up,it,False,Then he saw a cabbage and had to look up.,Then he saw a cabbage and had to look up.,27
"He saw a carrot and had to yoink it,",it,meal,it,False,A red sun with a wink to feed the meal.,A red sun with a wink to feed the meal.,28
"He saw a carrot and had to yoink it,",it,away,it,False,the chicken came out from the mud and ran away.,the chicken came out from the mud and ran away.,29
"He saw a carrot and had to yoink it,",it,tell,it,False,"And so he got a new pair, with a tale to tell.","And so he got a new pair, with a tale to tell.",30
"He saw a carrot and had to yoink it,",it,it,it,False,I saw a bird and had to go with it.,"He saw a carrot and had to yoink it,  
I saw a bird and had to go with it.",31
"He saw a carrot and had to yoink it,",it,joke,it,False,"And when his feet were tied, the sun was a joke.","And when his feet were tied, the sun was a joke.",32
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",33
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",34
"He saw a carrot and had to yoink it,",it,me,it,False,more carrots for me.,more carrots for me.,35
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",36
"He saw a carrot and had to yoink it,",it,grass,it,False,"It flew high above the grass,","It flew high above the grass,  
He gave it a wink in the breeze.",37
"He saw a carrot and had to yoink it,",it,go,it,False,Then smiled and told the cat to go.,"He saw a carrot and had to yoink it,  
Then smiled and told the cat to go.",38
"He saw a carrot and had to yoink it,",it,long,it,False,Then found a way to take the day long.,"He saw a carrot and had to yoink it,  
Then found a way to take the day long.",39
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",40
"He saw a carrot and had to yoink it,",it,it,it,False,Then he found a fish and had to swim it.,"He saw a carrot and had to yoink it,  
Then he found a fish and had to swim it.",41
"He saw a carrot and had to yoink it,",it,kind,it,False,And the dog that followed was very kind.,"He saw a carrot and had to yoink it,  
And the dog that followed was very kind.",42
"He saw a carrot and had to yoink it,",it,him,it,False,Then the farmer had to leave him.,Then the farmer had to leave him.,43
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",44
"He saw a carrot and had to yoink it,",it,couplet,it,False,So I'll just write the next line of this rhyming couplet:,"So I'll just write the next line of this rhyming couplet:  
The farmer's hat was a bit too large.",45
"He saw a carrot and had to yoink it,",it,followed,it,False,"A shadow on the hill, he followed.","He saw a carrot and had to yoink it,  
A shadow on the hill, he followed.",46
"He saw a carrot and had to yoink it,",it,song,it,False,"Where the sun and clouds, I heard the song.","He saw a carrot and had to yoink it,  
Where the sun and clouds, I heard the song.",47
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,48
"He saw a carrot and had to yoink it,",it,carrot,it,False,So where did he go to get that carrot?,So where did he go to get that carrot?,49
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,50
"He saw a carrot and had to yoink it,",it,lullaby,it,False,to the tune of a lullaby.,to the tune of a lullaby.,51
"He saw a carrot and had to yoink it,",it,it,it,False,"He laughed and said to the cat, *""Bite it!""*","He saw a carrot and had to yoink it,  
He laughed and said to the cat, *""Bite it!""*",52
"He saw a carrot and had to yoink it,",it,sticks,it,False,He gave a stick and played with the sticks.,He gave a stick and played with the sticks.,53
"He saw a carrot and had to yoink it,",it,pie,it,False,He’d never found the green for his pie.,"He saw a carrot and had to yoink it,  
He’d never found the green for his pie.",54
"He saw a carrot and had to yoink it,",it,him,it,False,He turned a wheel and ran with him.,"He saw a carrot and had to yoink it,  
He turned a wheel and ran with him.",55
"He saw a carrot and had to yoink it,",it,treat,it,False,The farmer chuckled and left with a treat.,"He saw a carrot and had to yoink it,  
The farmer chuckled and left with a treat.",56
"He saw a carrot and had to yoink it,",it,sat,it,False,A seed grew tall where he sat.,"He saw a carrot and had to yoink it,  
A seed grew tall where he sat.",57
"He saw a carrot and had to yoink it,",it,well,it,False,So he gave his hand to the well.,"He saw a carrot and had to yoink it,  
So he gave his hand to the well.",58
"He saw a carrot and had to yoink it,",it,open,it,False,And a fly at the door he left the door open.,"He saw a carrot and had to yoink it,  
And a fly at the door he left the door open.",59
"He saw a carrot and had to yoink it,",it,,it,False,,"he saw a carrot and had to yoink it,",60
"He saw a carrot and had to yoink it,",it,it,it,False,He saw a carrot and had to yoink it.,He saw a carrot and had to yoink it.,61
"He saw a carrot and had to yoink it,",it,,it,False,,"He saw a carrot and had to yoink it,",62
"He saw a carrot and had to yoink it,",it,want,it,False,more than he could ever want.,more than he could ever want.,63
