first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"Boxes of books, a reader's fun,",fun,won,fun,True,A world of stories waiting to be won.,A world of stories waiting to be won.,97
"Boxes of books, a reader's fun,",fun,spun,fun,True,A world of stories waiting to be spun.,A world of stories waiting to be spun.,98
"Boxes of books, a reader's fun,",fun,won,fun,True,A world of stories waiting to be won.,A world of stories waiting to be won.,99
"He saw a carrot and had to grab it,",it,start,it,False,but it slipped away before he could start.,but it slipped away before he could start.,0
"He saw a carrot and had to grab it,",it,trick,it,False,But found it was just a painted trick.,But found it was just a painted trick.,1
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,2
"He saw a carrot and had to grab it,",it,light,it,False,but found it was just a trick of the light.,but found it was just a trick of the light.,3
"He saw a carrot and had to grab it,",it,dark,it,False,but found it was just a stick in the dark.,but found it was just a stick in the dark.,4
"He saw a carrot and had to grab it,",it,sand,it,False,but it slipped through his fingers like sand.,but it slipped through his fingers like sand.,5
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a turnip and fell flat on his back.,But tripped on a turnip and fell flat on his back.,6
"He saw a carrot and had to grab it,",it,grass,it,False,but found it was just a stick in the grass.,but found it was just a stick in the grass.,7
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,8
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,9
"He saw a carrot and had to grab it,",it,flat,it,False,but tripped on a turnip and fell flat.,but tripped on a turnip and fell flat.,10
"He saw a carrot and had to grab it,",it,dream,it,False,but it slipped through his fingers like a dream.,but it slipped through his fingers like a dream.,11
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,12
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,13
"He saw a carrot and had to grab it,",it,sand,it,False,but it slipped through his fingers like sand.,but it slipped through his fingers like sand.,14
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a rock and fell flat.,But tripped on a rock and fell flat.,15
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a rock and fell flat on his back.,But tripped on a rock and fell flat on his back.,16
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,17
"He saw a carrot and had to grab it,",it,start,it,False,but the rabbit ran away before he could start.,but the rabbit ran away before he could start.,18
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,19
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,20
"He saw a carrot and had to grab it,",it,trick,it,False,but found it was just a trick.,but found it was just a trick.,21
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,22
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,23
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,24
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,25
"He saw a carrot and had to grab it,",it,it,it,False,but it slipped away before he could grab it.,but it slipped away before he could grab it.,26
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,27
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,28
"He saw a carrot and had to grab it,",it,light,it,False,but found it was just a trick of the light.,but found it was just a trick of the light.,29
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,30
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,31
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,32
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,33
"He saw a carrot and had to grab it,",it,dirt,it,False,but tripped on a leaf and fell into the dirt.,but tripped on a leaf and fell into the dirt.,34
"He saw a carrot and had to grab it,",it,trick,it,False,but found it was a trick.,but found it was a trick.,35
"He saw a carrot and had to grab it,",it,light,it,False,but found it was just a trick of the light.,but found it was just a trick of the light.,36
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a turnip and fell flat on his back.,But tripped on a turnip and fell flat on his back.,37
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a rock and fell flat.,But tripped on a rock and fell flat.,38
"He saw a carrot and had to grab it,",it,sand,it,False,but it slipped through his fingers like sand.,but it slipped through his fingers like sand.,39
"He saw a carrot and had to grab it,",it,sand,it,False,but it slipped through his fingers like sand.,but it slipped through his fingers like sand.,40
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,41
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a rock and fell flat on his back.,But tripped on a rock and fell flat on his back.,42
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,43
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a turnip and fell flat on his back.,But tripped on a turnip and fell flat on his back.,44
"He saw a carrot and had to grab it,",it,ghost,it,False,but it slipped through his fingers like a ghost.,but it slipped through his fingers like a ghost.,45
"He saw a carrot and had to grab it,",it,flat,it,False,but tripped on a turnip and fell flat.,but tripped on a turnip and fell flat.,46
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,47
"He saw a carrot and had to grab it,",it,rabbit,it,False,but found it was a trick by the rabbit.,but found it was a trick by the rabbit.,48
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,49
"He saw a carrot and had to grab it,",it,flat,it,False,But then he tripped and fell right flat.,But then he tripped and fell right flat.,50
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a turnip and fell flat on his back.,But tripped on a turnip and fell flat on his back.,51
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,52
"He saw a carrot and had to grab it,",it,dream,it,False,but it slipped through his fingers like a dream.,but it slipped through his fingers like a dream.,53
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,54
"He saw a carrot and had to grab it,",it,light,it,False,but found it was just a trick of the light.,but found it was just a trick of the light.,55
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,56
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,57
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,58
"He saw a carrot and had to grab it,",it,back,it,False,But tripped on a turnip and fell flat on his back.,But tripped on a turnip and fell flat on his back.,59
"He saw a carrot and had to grab it,",it,light,it,False,but found it was just a trick of the light.,but found it was just a trick of the light.,60
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,61
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,62
"He saw a carrot and had to grab it,",it,hat,it,False,But tripped on a turnip and lost his hat.,But tripped on a turnip and lost his hat.,63
"He saw a carrot and had to grab it,",it,it,it,False,but the rabbit ran away before he could grab it.,but the rabbit ran away before he could grab it.,64
"He saw a carrot and had to grab it,",it,hat,it,False,But tripped on a turnip and lost his hat.,But tripped on a turnip and lost his hat.,65
"He saw a carrot and had to grab it,",it,start,it,False,but it slipped away before he could start.,but it slipped away before he could start.,66
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,67
"He saw a carrot and had to grab it,",it,it,it,False,but it slipped away before he could grab it.,but it slipped away before he could grab it.,68
"He saw a carrot and had to grab it,",it,flat,it,False,But tripped on a turnip and fell flat.,But tripped on a turnip and fell flat.,69
